year,fage,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2002,h) 11 to 15,647919,740816,10142629,10477291,30617,4.021,71727,9.421,1426513,328601,1097912,3.136,13.615,2102125,697668,1404457,6.659,20.064,-675612,-6.448,27.231,43908,46199,430411
2002,i) 16 to 20,500431,603471,9478057,9742420,22513,3.648,49973,8.097,1268594,330482,938112,3.392,13.021,1796446,552413,1244033,5.670,18.439,-527852,-5.418,26.043,28687,30412,294251
2002,j) 21 to 25,333898,437308,7766203,7977984,17575,3.930,37409,8.365,1028971,306462,722509,3.841,12.898,1457152,475777,981375,5.964,18.265,-428181,-5.367,25.795,19835,21418,236205
2002,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
2002,l) Left Censored,708685,1734374,58373440,59580848,114610,6.538,151827,8.661,7434462,2483591,4950871,4.168,12.478,9853470,3036182,6817288,5.096,16.538,-2419008,-4.060,24.956,39489,46149,702420
2003,a) 0,467758,470563,2592945,1296475,470563,200.000,X,X,2592945,2592945,X,200.000,200.000,X,X,X,X,X,2592940,199.999,X,X,X,X
2003,b) 1,349893,356860,2957565,2985420,1971,0.482,105699,25.861,710925,33737,677188,1.130,23.813,758943,423999,334944,14.202,25.422,-48018,-1.608,47.626,82143,82353,352461
2003,c) 2,288286,296274,2275483,2298878,15485,4.876,58024,18.273,519005,75501,443504,3.284,22.576,562135,278909,283226,12.132,24.453,-43130,-1.876,45.153,45417,45664,228845
2003,d) 3,259268,268872,2264595,2300737,14529,5.113,45121,15.878,476297,80890,395407,3.516,20.702,547617,250573,297044,10.891,23.802,-71320,-3.100,41.404,34958,35215,200916
2003,e) 4,238131,247775,2224450,2240224,12609,4.855,36483,14.047,452821,68766,384055,3.070,20.213,484027,206824,277203,9.232,21.606,-31206,-1.393,40.426,28063,28245,167883
2003,f) 5,231796,244589,2406367,2467066,12263,4.816,32362,12.709,424902,73767,351135,2.990,17.223,543420,225065,318355,9.123,22.027,-118518,-4.804,34.446,24833,24987,161420
2003,g) 6 to 10,929063,1011481,11271728,11354376,45340,4.341,111530,10.677,1960627,357025,1603602,3.144,17.268,2122301,751520,1370781,6.619,18.691,-161674,-1.424,34.535,80861,82380,536282
2003,h) 11 to 15,638987,722782,9651290,9697157,25852,3.488,62429,8.424,1451619,262042,1189577,2.702,14.970,1544300,490658,1053642,5.060,15.925,-92681,-0.956,29.939,42105,43572,309051
2003,i) 16 to 20,517571,630203,10372178,10419646,21249,3.307,46055,7.167,1358987,245874,1113113,2.360,13.043,1451415,449014,1002401,4.309,13.930,-92428,-0.887,26.085,27749,29238,206406
2003,j) 21 to 25,332156,425966,7496434,7520698,13670,3.150,29704,6.845,962714,213390,749324,2.837,12.801,1010593,297134,713459,3.951,13.437,-47879,-0.637,25.602,17213,18544,128553
2003,k) 26+,59772,84746,1691684,1701030,2669,3.094,5698,6.606,214141,48653,165488,2.860,12.589,231591,62061,169530,3.648,13.615,-17450,-1.026,25.178,2971,3337,26306
2003,l) Left Censored,679824,1699588,57265916,57856300,98340,5.729,132029,7.692,6567301,1961958,4605343,3.391,11.351,7765885,2406441,5359444,4.159,13.423,-1198584,-2.072,22.702,30227,34760,313149
2004,a) 0,505310,508147,2799664,1399838,508147,199.998,X,X,2799665,2799664,X,199.999,199.999,X,X,X,X,X,2799653,199.998,X,X,X,X
2004,b) 1,360497,364025,2621217,2626343,676,0.162,107257,25.702,723377,19156,704221,0.729,27.543,726533,418420,308113,15.932,27.663,-3156,-0.120,55.086,84374,84420,349613
2004,c) 2,304417,311974,2869344,2918320,13132,3.923,58677,17.529,540893,62449,478444,2.140,18.534,637382,308153,329229,10.559,21.841,-96489,-3.306,37.069,46337,46537,257341
2004,d) 3,257330,265863,2234540,2254950,11773,4.185,42630,15.155,437205,54070,383135,2.398,19.389,475214,219177,256037,9.720,21.074,-38009,-1.686,38.777,33016,33479,184201
2004,e) 4,234935,244616,2210422,2234297,11089,4.320,35210,13.718,398833,56706,342127,2.538,17.850,446825,199436,247389,8.926,19.998,-47992,-2.148,35.701,26866,27200,162472
2004,f) 5,216992,226856,2156875,2187994,9671,4.076,30541,12.871,373781,53539,320242,2.447,17.083,437302,180515,256787,8.250,19.986,-63521,-2.903,34.167,23175,23495,147174
2004,g) 6 to 10,939434,1021577,11430297,11568944,41153,3.898,109641,10.384,1771266,280613,1490653,2.426,15.311,2047331,776234,1271097,6.710,17.697,-276065,-2.386,30.621,80292,82632,561093
2004,h) 11 to 15,636116,713048,9490912,9523139,22291,3.048,58748,8.034,1313446,218040,1095406,2.290,13.792,1377507,434781,942726,4.566,14.465,-64061,-0.673,27.584,41288,42249,282929
2004,i) 16 to 20,528127,646105,10624866,10726825,18664,2.832,44426,6.742,1277759,232877,1044882,2.171,11.912,1494621,453439,1041182,4.227,13.933,-216862,-2.022,23.824,28039,29376,210684
2004,j) 21 to 25,332997,419990,7556771,7596880,11365,2.658,26539,6.207,826423,147235,679188,1.938,10.878,907579,249659,657920,3.286,11.947,-81156,-1.068,21.757,16732,18346,134067
2004,k) 26+,117418,168435,3225203,3219617,4880,2.854,9937,5.812,378582,99616,278966,3.094,11.759,367983,99539,268444,3.092,11.429,10599,0.329,22.859,5903,6179,41983
2004,l) Left Censored,651981,1676928,56933403,57116822,97143,5.755,119277,7.066,6415553,1824221,4591332,3.194,11.232,6803502,2208489,4595013,3.867,11.912,-387949,-0.679,22.465,28419,32593,321039
2005,a) 0,519120,524453,2940433,1470225,524453,199.999,X,X,2940434,2940433,X,199.999,199.999,X,X,X,X,X,2940417,199.998,X,X,X,X
2005,b) 1,388575,392685,2764879,2774412,1427,0.317,116623,25.900,772300,38897,733403,1.402,27.837,783116,438937,344179,15.821,28.226,-10816,-0.390,55.673,90492,90522,361726
2005,c) 2,310449,315050,2472636,2533698,13374,3.939,62309,18.352,537358,71123,466235,2.807,21.208,657005,322613,334392,12.733,25.931,-119647,-4.722,42.417,49454,49602,276269
2005,d) 3,270963,279441,2728582,2785324,12017,4.065,44435,15.030,465585,76616,388969,2.751,16.716,579358,242516,336842,8.707,20.800,-113773,-4.085,33.431,34605,34839,204062
2005,e) 4,232640,241868,2167103,2196659,10857,4.276,34954,13.766,394130,58022,336108,2.641,17.942,452772,179310,273462,8.163,20.612,-58642,-2.670,35.884,26754,27055,146320
2005,f) 5,214494,224824,2147404,2179136,9857,4.198,29810,12.696,368046,66907,301139,3.070,16.890,431886,168548,263338,7.735,19.819,-63840,-2.930,33.779,22617,22960,134180
2005,g) 6 to 10,926592,1002027,11022308,11190430,41354,3.992,108986,10.521,1692095,316347,1375748,2.827,15.121,2027271,702644,1324627,6.279,18.116,-335176,-2.995,30.242,80393,82094,530943
2005,h) 11 to 15,637586,720293,9397571,9519408,24297,3.290,60808,8.233,1299585,262423,1037162,2.757,13.652,1536596,436215,1100381,4.582,16.142,-237011,-2.490,27.304,42997,44343,290923
2005,i) 16 to 20,509859,626570,10341158,10445460,20012,3.130,45746,7.154,1215666,240636,975030,2.304,11.638,1423422,399380,1024042,3.823,13.627,-207756,-1.989,23.276,28939,30546,214714
2005,j) 21 to 25,362882,459414,7938532,8005617,12219,2.616,27430,5.873,883394,191487,691907,2.392,11.035,1021525,272585,748940,3.405,12.760,-138131,-1.725,22.069,17740,18853,155200
2005,k) 26+,169662,240518,4810478,4808417,8407,3.449,14881,6.105,559107,130457,428650,2.713,11.628,559398,136643,422755,2.842,11.634,-291,-0.006,23.255,8745,9737,64511
2005,l) Left Censored,624375,1649810,56705547,56919184,91318,5.496,114939,6.917,5900169,1747242,4152927,3.070,10.366,6318426,1880639,4437787,3.304,11.101,-418257,-0.735,20.732,27874,31336,276972
2006,a) 0,541739,544083,2953946,1476977,544083,199.999,X,X,2953947,2953946,X,200.000,200.000,X,X,X,X,X,2953940,199.999,X,X,X,X
2006,b) 1,399608,407765,2976886,2954104,3212,0.690,119316,25.614,834489,54271,780218,1.837,28.248,780028,434610,345418,14.712,26.405,54461,1.844,52.810,96115,96357,369018
2006,c) 2,336809,343090,2721479,2737177,17913,4.871,67225,18.280,604902,88111,516791,3.219,22.099,634331,311963,322368,11.397,23.175,-29429,-1.075,44.199,54751,54864,266765
2006,d) 3,275391,282158,2432673,2437177,14316,4.796,46995,15.744,509850,95520,414330,3.919,20.920,517228,233037,284191,9.562,21.222,-7378,-0.303,41.839,37846,37930,197391
2006,e) 4,245699,256820,2715086,2719251,13531,5.046,36229,13.510,474569,86511,388058,3.181,17.452,483519,198055,285464,7.283,17.781,-8950,-0.329,34.904,28411,28626,163321
2006,f) 5,212620,223277,2185155,2169489,11034,4.744,29673,12.757,401925,71754,330171,3.307,18.526,371078,151800,219278,6.997,17.104,30847,1.422,34.209,23018,23302,124238
2006,g) 6 to 10,908032,983203,11080889,11062936,48248,4.760,108919,10.746,1828235,384353,1443882,3.474,16.526,1793265,661461,1131804,5.979,16.210,34970,0.316,32.419,81668,83049,512233
2006,h) 11 to 15,642500,734429,9756301,9761458,30014,3.991,65306,8.683,1413847,289272,1124575,2.963,14.484,1420196,451528,968668,4.626,14.549,-6349,-0.065,28.968,46780,48073,299176
2006,i) 16 to 20,506386,626059,10430613,10399654,26476,4.162,46727,7.345,1358637,331236,1027401,3.185,13.064,1297444,362417,935027,3.485,12.476,61193,0.588,24.952,31220,32601,213142
2006,j) 21 to 25,376975,483115,8476543,8448837,17727,3.615,32224,6.571,1041235,271834,769401,3.217,12.324,983462,273817,709645,3.241,11.640,57773,0.684,23.280,20227,21392,132507
2006,k) 26+,216545,308646,6251725,6194956,13399,4.291,20691,6.626,820255,287274,532981,4.637,13.241,708258,215509,492749,3.479,11.433,111997,1.808,22.866,12021,12771,82900
2006,l) Left Censored,594086,1648587,57292638,57071020,105494,6.395,107536,6.519,6474939,1925464,4549475,3.374,11.345,6050935,1718954,4331981,3.012,10.602,424004,0.743,21.205,28643,32174,262455
2007,a) 0,509920,514832,2696996,1348574,514832,199.998,X,X,2697008,2696996,X,199.989,199.990,X,X,X,X,X,2696868,199.979,X,X,X,X
2007,b) 1,411313,417399,2772513,2847059,4292,0.894,129622,27.001,752581,61858,690723,2.173,26.434,892218,475581,416637,16.704,31.338,-139637,-4.905,52.867,104036,104110,392385
2007,c) 2,342442,352496,2709837,2824617,15681,4.130,70093,18.460,547743,82734,465009,2.929,19.392,775445,355783,419662,12.596,27.453,-227702,-8.061,38.784,57411,57525,304923
2007,d) 3,296763,305055,2542097,2619635,14131,4.365,51433,15.889,476470,80250,396220,3.063,18.188,631680,288878,342802,11.027,24.113,-155210,-5.925,36.377,41786,41897,246309
2007,e) 4,247755,257059,2303986,2366532,12229,4.534,37490,13.901,399568,71113,328455,3.005,16.884,523572,210942,312630,8.914,22.124,-124004,-5.240,33.768,30037,30189,177604
2007,f) 5,224472,236967,2577587,2636925,10938,4.435,30283,12.278,386765,72371,314394,2.745,14.667,504142,192952,311190,7.317,19.119,-117377,-4.451,29.335,23255,23537,148796
2007,g) 6 to 10,888364,962348,10697010,10848488,43167,4.344,105738,10.642,1608318,310594,1297724,2.863,14.825,1909237,660444,1248793,6.088,17.599,-300919,-2.774,29.651,77304,78943,488157
2007,h) 11 to 15,652765,750519,10019929,10141725,30075,3.911,67185,8.736,1345033,284704,1060329,2.807,13.262,1587700,476328,1111372,4.697,15.655,-242667,-2.393,26.525,45586,46953,301506
2007,i) 16 to 20,493768,603411,9688464,9779114,21266,3.442,50279,8.137,1259821,252717,1007104,2.584,12.883,1446170,420624,1025546,4.301,14.788,-186349,-1.906,25.766,29275,30421,202992
2007,j) 21 to 25,395128,506770,9169755,9251980,17742,3.442,35111,6.812,1129990,258768,871222,2.797,12.213,1298355,386434,911921,4.177,14.033,-168365,-1.820,24.427,19718,20719,167291
2007,k) 26+,262763,379356,7733169,7777694,16036,4.171,26233,6.823,927059,247220,679839,3.179,11.919,1014174,267176,746998,3.435,13.040,-87115,-1.120,23.839,13736,14700,97761
2007,l) Left Censored,567724,1632622,56878540,57119912,107754,6.566,124579,7.591,6764412,1941398,4823014,3.399,11.842,7247966,2161725,5086241,3.785,12.689,-483554,-0.847,23.685,25321,28331,271686
2008,a) 0,471836,477355,2532002,1266077,477355,200.000,X,X,2532011,2532002,X,199.988,199.989,X,X,X,X,X,2531869,199.978,X,X,X,X
2008,b) 1,382803,389083,2549590,2620493,1821,0.403,127048,28.127,660959,23403,637556,0.893,25.223,793129,436642,356487,16.663,30.266,-132170,-5.044,50.445,101193,101339,365825
2008,c) 2,339951,347793,2516011,2639896,12165,3.181,81444,21.296,499158,63574,435584,2.408,18.908,747340,365297,382043,13.838,28.309,-248182,-9.401,37.816,65118,65262,308033
2008,d) 3,293943,305063,2530545,2613014,9828,2.991,56913,17.320,448466,65471,382995,2.506,17.163,613589,278321,335268,10.651,23.482,-165123,-6.319,34.326,45887,45982,234209
2008,e) 4,260033,269488,2386787,2457816,9497,3.307,44870,15.625,392859,56243,336616,2.288,15.984,535005,228835,306170,9.311,21.768,-142146,-5.783,31.968,35794,35971,192687
2008,f) 5,220994,231544,2149036,2224674,8569,3.507,34190,13.992,336039,57246,278793,2.573,15.105,488073,204909,283164,9.211,21.939,-152034,-6.834,30.210,26571,26684,163277
2008,g) 6 to 10,866142,938218,10638899,10848610,33392,3.420,109968,11.261,1501078,252666,1248412,2.329,13.837,1920365,676565,1243800,6.236,17.701,-419287,-3.865,27.673,81462,82871,513091
2008,h) 11 to 15,661680,759526,10076626,10253705,23452,2.991,72612,9.260,1296024,248837,1047187,2.427,12.640,1650995,502960,1148035,4.905,16.101,-354971,-3.462,25.279,48595,50463,325438
2008,i) 16 to 20,481170,577084,9026730,9119555,16594,2.801,47174,7.964,1133722,205909,927813,2.258,12.432,1324801,408588,916213,4.480,14.527,-191079,-2.095,24.864,29621,30854,206050
2008,j) 21 to 25,404528,524776,9920863,9983277,14668,2.734,38057,7.094,1144487,246573,897914,2.470,11.464,1273234,357538,915696,3.581,12.754,-128747,-1.290,22.928,21403,22516,158685
2008,k) 26+,306335,440912,8976657,9027565,14435,3.217,29982,6.682,1053105,257992,795113,2.858,11.665,1154927,319369,835558,3.538,12.793,-101822,-1.128,23.331,16361,17508,128431
2008,l) Left Censored,542818,1615010,56274095,56586051,89593,5.514,109062,6.713,5983878,1616990,4366888,2.858,10.575,6624483,1810155,4814328,3.199,11.707,-640605,-1.132,21.150,23803,26975,266002
2009,a) 0,395776,401284,2200271,1100146,401284,199.999,X,X,2200273,2200271,X,199.998,199.998,X,X,X,X,X,2200253,199.996,X,X,X,X
2009,b) 1,351857,358462,2266456,2413650,1442,0.343,124437,29.631,543080,24567,518513,1.018,22.500,827975,443536,384439,18.376,34.304,-284895,-11.803,45.001,97240,97414,365965
2009,c) 2,312623,319480,2220760,2389667,13664,3.856,83446,23.548,401986,57134,344852,2.391,16.822,737635,346884,390751,14.516,30.868,-335649,-14.046,33.644,65130,65487,292181
2009,d) 3,291039,299463,2217074,2373417,13119,4.037,64196,19.753,347801,52007,295794,2.191,14.654,660451,284682,375769,11.995,27.827,-312650,-13.173,29.308,49338,49688,236607
2009,e) 4,256437,268099,2241591,2388575,10413,3.621,49435,17.188,322786,51008,271778,2.135,13.514,615185,249032,366153,10.426,25.755,-292399,-12.242,27.028,37695,38158,204714
2009,f) 5,229567,239660,2111151,2251994,9195,3.602,40391,15.824,276732,43975,232757,1.953,12.288,557850,206790,351060,9.183,24.771,-281118,-12.483,24.577,30317,30663,170323
2009,g) 6 to 10,843975,910389,9634587,10163460,31516,3.301,120116,12.582,1114234,202296,911938,1.990,10.963,2176093,712912,1463181,7.014,21.411,-1061859,-10.448,21.926,85985,87758,545073
2009,h) 11 to 15,658029,757600,9596602,10046705,23723,3.027,76205,9.722,1004785,209416,795369,2.084,10.001,1902644,496391,1406253,4.941,18.938,-897859,-8.937,20.002,51382,53054,348117
2009,i) 16 to 20,472309,562092,8018581,8386854,16068,2.781,47248,8.179,784999,183670,601329,2.190,9.360,1524612,364947,1159665,4.351,18.179,-739613,-8.819,18.720,30782,31894,219263
2009,j) 21 to 25,407430,531849,9641265,10026828,14402,2.648,38631,7.102,875728,244088,631640,2.434,8.734,1646772,402243,1244529,4.012,16.424,-771044,-7.690,17.468,22474,24170,199611
2009,k) 26+,350521,506323,9897256,10255963,14536,2.819,33231,6.444,864262,232607,631655,2.268,8.427,1584938,353429,1231509,3.446,15.454,-720676,-7.027,16.854,18854,19607,159539
2009,l) Left Censored,520729,1585857,53646089,54986191,84202,5.258,115351,7.203,4662468,1471546,3190922,2.676,8.479,7355976,1733303,5622673,3.152,13.378,-2693508,-4.899,16.959,22289,26543,318301
2010,a) 0,379685,388382,2255692,1127846,388382,200.000,X,X,2255692,2255692,X,200.000,200.000,X,X,X,X,X,2255692,200.000,X,X,X,X
2010,b) 1,300088,306693,2046305,2117177,1383,0.391,96096,27.142,491196,20462,470734,0.966,23.201,625942,335353,290589,15.840,29.565,-134746,-6.364,46.401,73154,73254,274953
2010,c) 2,296895,304304,2091078,2169616,15286,4.614,69294,20.915,404287,69010,335277,3.181,18.634,560277,280803,279474,12.943,25.824,-155990,-7.190,37.268,53314,53566,230485
2010,d) 3,272437,280066,2068992,2147798,15053,5.021,54482,18.174,343306,63372,279934,2.951,15.984,500730,234497,266233,10.918,23.314,-157424,-7.330,31.968,41238,41569,195434
2010,e) 4,258671,267779,2060376,2137897,14333,5.050,46369,16.339,323497,62667,260830,2.931,15.132,479565,206811,272754,9.674,22.432,-156068,-7.300,30.263,34327,34793,167806
2010,f) 5,230394,242611,2095883,2170748,11396,4.460,37218,14.565,305495,55306,250189,2.548,14.073,456961,185201,271760,8.532,21.051,-151466,-6.978,28.147,27420,27828,147478
2010,g) 6 to 10,855324,919216,9459400,9730085,39629,4.149,111644,11.688,1197706,245691,952015,2.525,12.309,1738353,567072,1171281,5.828,17.866,-540647,-5.556,24.619,78528,80445,430712
2010,h) 11 to 15,644764,737992,9036724,9264395,27263,3.589,70334,9.260,1014814,215962,798852,2.331,10.954,1470122,418615,1051507,4.519,15.869,-455308,-4.915,21.908,45994,47395,275137
2010,i) 16 to 20,470899,563462,7725479,7939809,17877,3.098,44875,7.778,791325,174019,617306,2.192,9.967,1222863,334506,888357,4.213,15.402,-431538,-5.435,19.933,28081,29429,179057
2010,j) 21 to 25,389881,510643,9081195,9280454,16616,3.195,35332,6.795,841669,193243,648426,2.082,9.069,1243395,301044,942351,3.244,13.398,-401726,-4.329,18.139,20127,21084,125070
2010,k) 26+,418254,598886,11591457,11733731,18618,3.063,36455,5.998,1140407,273545,866862,2.331,9.719,1419511,345788,1073723,2.947,12.098,-279104,-2.379,19.438,19089,20664,140085
2010,l) Left Censored,501521,1552023,51797374,52700085,71083,4.530,105104,6.699,4310839,1132660,3178179,2.149,8.180,6096534,1522137,4574397,2.888,11.568,-1785695,-3.388,16.360,19248,23078,245641
2011,a) 0,396299,398728,2096475,1048238,398728,200.000,X,X,2096475,2096475,X,200.000,200.000,X,X,X,X,X,2096475,200.000,X,X,X,X
2011,b) 1,288257,297859,2167509,2218647,1618,0.472,91334,26.650,540559,27504,513055,1.240,24.364,638040,328887,309153,14.824,28.758,-97481,-4.394,48.729,69960,70100,266026
2011,c) 2,258518,266315,1979514,2001658,13763,4.806,53839,18.802,407937,65373,342564,3.266,20.380,452621,222056,230565,11.094,22.612,-44684,-2.232,40.760,41827,42056,183556
2011,d) 3,262697,271185,2025678,2051749,14914,5.184,47945,16.665,372204,64530,307674,3.145,18.141,423431,206067,217364,10.043,20.638,-51227,-2.497,36.282,36805,37002,167681
2011,e) 4,245113,253677,2006900,2035641,14324,5.369,40502,15.183,335444,62227,273217,3.057,16.479,390951,175113,215838,8.602,19.205,-55507,-2.727,32.957,30577,30863,141532
2011,f) 5,234402,244224,2003291,2028439,13373,5.225,36814,14.384,320310,55699,264611,2.746,15.791,369637,159913,209724,7.884,18.223,-49327,-2.432,31.582,27226,27497,126904
2011,g) 6 to 10,873377,937329,9555331,9648675,42588,4.387,109489,11.278,1346694,232323,1114371,2.408,13.957,1529781,572001,957780,5.928,15.855,-183087,-1.898,27.915,78507,79950,420809
2011,h) 11 to 15,629241,718057,8999264,9055087,28786,3.906,66659,9.045,1115906,194552,921354,2.149,12.324,1225978,399330,826648,4.410,13.539,-110072,-1.216,24.647,44191,45525,256287
2011,i) 16 to 20,472712,568325,7928472,7971073,19132,3.292,44656,7.685,899922,162869,737053,2.043,11.290,985744,285392,700352,3.580,12.367,-85822,-1.077,22.580,28624,29902,183136
2011,j) 21 to 25,386248,508181,8990973,8974222,15771,3.046,34949,6.750,1004088,176286,827802,1.964,11.189,969389,289704,679685,3.228,10.802,34699,0.387,21.604,20789,22002,129252
2011,k) 26+,467449,672973,13099283,13147327,21119,3.089,42726,6.249,1287504,248523,1038981,1.890,9.793,1387837,363746,1024091,2.767,10.556,-100333,-0.763,19.586,22797,26946,163817
2011,l) Left Censored,481546,1531656,52026676,51923056,75809,4.920,94027,6.103,5016658,1175742,3840916,2.264,9.662,4801246,1239847,3561399,2.388,9.247,215412,0.415,18.494,19415,21912,174182
2012,a) 0,409166,413827,2256138,1128069,413827,200.000,X,X,2256138,2256138,X,200.000,200.000,X,X,X,X,X,2256138,200.000,X,X,X,X
2012,b) 1,308213,313123,2075473,2075880,2793,0.786,87460,24.605,569883,38835,531048,1.871,27.453,566104,314116,251988,15.132,27.271,3779,0.182,54.541,67039,67137,256224
2012,c) 2,251034,261268,2158134,2154196,12645,4.529,48520,17.378,442875,61339,381536,2.847,20.559,434745,217188,217557,10.082,20.181,8130,0.377,40.363,37728,37875,175666
2012,d) 3,232368,240849,1962066,1959831,12063,4.764,36782,14.526,376836,53880,322956,2.749,19.228,372319,183323,188996,9.354,18.998,4517,0.230,37.995,28693,28789,146851
2012,e) 4,239969,249507,2012734,2006631,13263,5.099,34514,13.268,375650,66961,308689,3.337,18.720,364385,173910,190475,8.667,18.159,11265,0.561,36.318,26194,26316,139986
2012,f) 5,226033,235192,1996485,1996790,12395,5.073,30675,12.555,341980,51200,290780,2.564,17.126,342898,154330,188568,7.729,17.172,-918,-0.046,34.253,22909,23125,127409
2012,g) 6 to 10,907020,968188,9823933,9824790,44788,4.488,104428,10.464,1445507,227234,1218273,2.313,14.713,1444734,587689,857045,5.982,14.705,773,0.008,29.410,73068,74709,446120
2012,h) 11 to 15,620777,702506,8853819,8851765,27547,3.831,60741,8.447,1121400,174288,947112,1.969,12.669,1113890,369897,743993,4.179,12.584,7510,0.085,25.168,39022,40315,239573
2012,i) 16 to 20,483667,580376,8340439,8327019,19911,3.363,43337,7.319,1020394,172194,848200,2.068,12.254,992010,326282,665728,3.918,11.913,28384,0.341,23.826,26386,27655,190884
