year,fage,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2012,j) 21 to 25,379185,488879,8395004,8409936,15296,3.071,33727,6.771,943885,161542,782343,1.921,11.223,972534,286839,685695,3.411,11.564,-28649,-0.341,22.447,18654,19752,127892
2012,k) 26+,520425,746421,15164106,15127391,22542,2.971,47294,6.233,1620026,298911,1321115,1.976,10.709,1540534,402975,1137559,2.664,10.184,79492,0.525,20.367,23471,25124,161787
2012,l) Left Censored,464818,1513431,52315162,52261604,73283,4.805,96951,6.356,5243666,1143446,4100220,2.188,10.033,5135925,1377248,3758677,2.635,9.827,107741,0.206,19.655,16960,21657,193210
2013,a) 0,406028,409034,2145196,1072607,409034,200.000,X,X,2145198,2145196,X,199.998,199.999,X,X,X,X,X,2145182,199.997,X,X,X,X
2013,b) 1,318654,324399,2240574,2244083,1595,0.432,90680,24.578,562857,21314,541543,0.950,25.082,561987,319115,242872,14.220,25.043,870,0.039,50.086,69065,69164,259001
2013,c) 2,268116,273718,2064948,2063966,12179,4.152,51453,17.539,443909,60042,383867,2.909,21.508,440413,222463,217950,10.778,21.338,3496,0.169,42.676,40198,40344,184614
2013,d) 3,224821,235609,2134270,2143266,10658,4.290,36259,14.596,374911,54482,320429,2.542,17.493,392712,178309,214403,8.320,18.323,-17801,-0.831,34.985,27944,28098,144710
2013,e) 4,211615,220909,1940296,1952911,9916,4.295,29895,12.947,315898,43162,272736,2.210,16.176,339619,156374,183245,8.007,17.390,-23721,-1.215,32.352,22834,22975,127157
2013,f) 5,221180,231381,1969974,1979653,10814,4.497,28959,12.043,315948,47747,268201,2.412,15.960,335512,146520,188992,7.401,16.948,-19564,-0.988,31.920,21719,21827,115535
2013,g) 6 to 10,918397,976580,9655085,9702896,43817,4.355,102861,10.224,1361310,233341,1127969,2.405,14.030,1455380,552087,903293,5.690,14.999,-94070,-0.970,28.060,73777,74669,414127
2013,h) 11 to 15,618283,697827,9004285,9035135,25827,3.617,58420,8.181,1130939,195906,935033,2.168,12.517,1196175,416300,779875,4.608,13.239,-65236,-0.722,25.034,38748,39736,266969
2013,i) 16 to 20,495656,594930,8613823,8619791,19511,3.215,43225,7.124,994070,206230,787840,2.393,11.532,1002034,303653,698381,3.523,11.625,-7964,-0.092,23.065,27449,28296,184782
2013,j) 21 to 25,372682,470824,7912302,7893974,15223,3.177,32046,6.687,956192,197902,758290,2.507,12.113,918748,291365,627383,3.691,11.639,37444,0.474,23.277,18843,19536,130322
2013,k) 26+,565309,821915,17298558,17259286,24829,2.975,50033,5.995,1836506,349096,1487410,2.023,10.641,1761103,512949,1248154,2.972,10.204,75403,0.437,20.408,26879,28298,202323
2013,l) Left Censored,446783,1496335,52622968,52533988,77725,5.163,95997,6.377,5105527,1347113,3758414,2.564,9.719,4933711,1369653,3564058,2.607,9.391,171816,0.327,18.783,17458,19752,187896
2014,a) 0,412783,418369,2285679,1142840,418369,200.000,X,X,2285679,2285679,X,200.000,200.000,X,X,X,X,X,2285679,200.000,X,X,X,X
2014,b) 1,316419,320544,2153785,2159106,1260,0.346,89512,24.546,574455,23575,550880,1.092,26.606,577933,318283,259650,14.741,26.767,-3478,-0.161,53.212,68099,68194,260148
2014,c) 2,277363,284139,2252933,2244579,12567,4.129,53013,17.418,458292,55924,402368,2.492,20.418,440281,226511,213770,10.091,19.615,18011,0.802,39.231,41237,41483,181526
2014,d) 3,239690,246027,2051758,2058817,10529,4.051,38357,14.756,367033,46497,320536,2.258,17.827,381013,181518,199495,8.817,18.506,-13980,-0.679,35.655,29842,30101,151245
2014,e) 4,204407,216074,2129801,2128445,9604,4.254,28954,12.826,360530,54192,306338,2.546,16.939,356404,156710,199694,7.363,16.745,4126,0.194,33.490,22205,22506,121121
2014,f) 5,194502,205044,1940232,1939291,9200,4.321,24985,11.734,309694,46391,263303,2.392,15.969,306496,127449,179047,6.572,15.805,3198,0.165,31.609,18888,19141,101719
2014,g) 6 to 10,928753,987780,9848566,9839105,42060,4.135,100715,9.902,1406657,233933,1172724,2.378,14.297,1386798,531979,854819,5.407,14.095,19859,0.202,28.190,72962,74110,407017
2014,h) 11 to 15,618827,695381,8884568,8900140,25801,3.633,55362,7.796,1060470,186673,873797,2.097,11.915,1090504,355599,734905,3.995,12.253,-30034,-0.337,23.830,37959,39026,261807
2014,i) 16 to 20,503393,608091,9047823,9005519,21508,3.477,42590,6.885,1067599,214631,852968,2.383,11.855,980116,283811,696305,3.152,10.884,87483,0.971,21.767,27264,28403,168480
2014,j) 21 to 25,370630,462989,7644437,7660604,13496,2.867,29063,6.173,870770,184209,686561,2.405,11.367,911944,296531,615413,3.871,11.904,-41174,-0.537,22.734,18553,19232,122574
2014,k) 26+,607212,894360,19189199,19118152,29849,3.298,51099,5.646,2011001,462244,1548757,2.418,10.519,1861731,513525,1348206,2.686,9.738,149270,0.781,19.476,28872,30317,193084
2014,l) Left Censored,430530,1487424,52696002,52647802,78434,5.257,87534,5.867,4835579,1281097,3554482,2.433,9.185,4746962,1304439,3442523,2.478,9.016,88617,0.168,18.033,16473,18348,158511
2015,a) 0,422014,426901,2315689,1157845,426901,200.000,X,X,2315688,2315688,X,200.000,200.000,X,X,X,X,X,2315685,200.000,X,X,X,X
2015,b) 1,324913,331853,2310843,2289058,1715,0.457,87910,23.446,599022,29129,569893,1.273,26.169,549280,304010,245270,13.281,23.996,49742,2.173,47.992,66796,66910,247782
2015,c) 2,277186,282750,2137578,2139507,13170,4.365,51137,16.948,442792,60811,381981,2.842,20.696,445675,233666,212009,10.921,20.831,-2883,-0.135,41.392,39688,39755,194807
2015,d) 3,249287,257023,2251936,2250874,11838,4.375,38903,14.379,413728,67372,346356,2.993,18.381,412191,206621,205570,9.180,18.312,1537,0.068,36.625,30144,30383,172951
2015,e) 4,218551,225548,2046738,2046226,9766,4.142,30250,12.829,356827,53942,302885,2.636,17.438,356755,161753,195002,7.905,17.435,72,0.004,34.870,23386,23655,135574
2015,f) 5,188042,200715,2144403,2145488,8783,4.214,24159,11.592,337076,57342,279734,2.673,15.711,339312,146182,193130,6.813,15.815,-2236,-0.104,31.422,18233,18493,113503
2015,g) 6 to 10,903055,962938,9868456,9865137,40663,4.103,97074,9.794,1390905,243505,1147400,2.468,14.099,1382329,533783,848546,5.411,14.012,8576,0.087,28.025,71021,72354,424743
2015,h) 11 to 15,636294,714202,9239862,9213688,26675,3.659,56518,7.751,1120236,200843,919393,2.180,12.158,1067787,361849,705938,3.927,11.589,52449,0.569,23.178,39338,40389,259101
2015,i) 16 to 20,499761,602335,8985971,8932713,21637,3.531,42450,6.928,1093973,227518,866455,2.547,12.247,982184,298755,683429,3.345,10.995,111789,1.251,21.991,27566,28571,181364
2015,j) 21 to 25,371091,469840,7773114,7779126,14456,3.027,29871,6.255,791185,142470,648715,1.831,10.171,803123,212375,590748,2.730,10.324,-11938,-0.153,20.341,19305,20098,124476
2015,k) 26+,646826,968655,21121863,21064159,31295,3.191,55668,5.676,2141612,494109,1647503,2.346,10.167,2019232,540919,1478313,2.568,9.586,122380,0.581,19.172,31922,33890,214294
2015,l) Left Censored,414096,1468538,53034393,52799406,82880,5.627,91416,6.207,5306254,1506228,3800026,2.853,10.050,4832416,1298760,3533656,2.460,9.152,473838,0.897,18.305,16284,18942,167131
2016,a) 0,443293,446887,2333286,1166644,446887,200.000,X,X,2333286,2333286,X,200.000,200.000,X,X,X,X,X,2333284,200.000,X,X,X,X
2016,b) 1,331340,337585,2327564,2314880,1746,0.457,90548,23.705,599380,28227,571153,1.219,25.892,566299,310365,255934,13.407,24.463,33081,1.429,48.927,68894,68972,254000
2016,c) 2,285679,294239,2311460,2308832,13646,4.360,51200,16.357,475931,70715,405216,3.063,20.613,469131,222255,246876,9.626,20.319,6800,0.295,40.638,39847,39964,183641
2016,d) 3,249286,256020,2099383,2112948,11496,4.267,38248,14.198,372477,57996,314481,2.745,17.628,399044,189278,209766,8.958,18.886,-26567,-1.257,35.257,29919,29974,160354
2016,e) 4,227791,236945,2256266,2248826,10880,4.405,30923,12.521,390169,75860,314309,3.373,17.350,375414,164245,211169,7.304,16.694,14755,0.656,33.388,23795,23945,134935
2016,f) 5,201100,209283,2044017,2048972,9012,4.145,25314,11.642,325620,59363,266257,2.897,15.892,335056,136633,198423,6.668,16.352,-9436,-0.461,31.784,19479,19691,114525
2016,g) 6 to 10,869173,932884,9913345,9928441,39151,4.081,92071,9.597,1404194,257559,1146635,2.594,14.143,1432976,534214,898762,5.381,14.433,-28782,-0.290,28.286,67368,68494,410384
2016,h) 11 to 15,657444,734633,9446052,9484972,25979,3.461,57945,7.720,1132954,196185,936769,2.068,11.945,1208660,395070,813590,4.165,12.743,-75706,-0.798,23.889,40307,41292,291418
2016,i) 16 to 20,492892,591873,8980334,8967234,20402,3.389,40742,6.767,1015923,201643,814280,2.249,11.329,984975,274775,710200,3.064,10.984,30948,0.345,21.968,26972,28104,178028
2016,j) 21 to 25,375457,479782,7980486,8045310,15604,3.203,30450,6.250,884643,192159,692484,2.388,10.996,1015009,313854,701155,3.901,12.616,-130366,-1.620,21.992,19468,20433,137811
2016,k) 26+,684824,1039336,22813684,22738594,34103,3.245,57083,5.432,2349370,551029,1798341,2.423,10.332,2198274,603209,1595065,2.653,9.668,151096,0.664,19.335,34192,36100,249643
2016,l) Left Censored,398409,1477006,53241023,53128398,81787,5.557,71193,4.837,4771711,1239554,3532157,2.333,8.981,4553771,1152126,3401645,2.169,8.571,217940,0.410,17.143,15599,18766,201858
2017,a) 0,440723,445451,2324015,1162033,445451,199.999,X,X,2324013,2324013,X,199.995,199.995,X,X,X,X,X,2323959,199.991,X,X,X,X
2017,b) 1,346936,353169,2349362,2331785,2852,0.714,95778,23.967,636795,49337,587458,2.116,27.309,593798,330215,263583,14.161,25.465,42997,1.844,50.931,72819,72904,267399
2017,c) 2,290363,297576,2330016,2322429,12809,4.036,52380,16.505,481524,58339,423185,2.512,20.734,463770,236046,227724,10.164,19.969,17754,0.764,39.938,40373,40495,194168
2017,d) 3,256311,265746,2268904,2275048,11520,4.119,39439,14.100,427722,58375,369347,2.566,18.801,437065,213387,223678,9.379,19.211,-9343,-0.411,37.601,30422,30555,165455
2017,e) 4,226699,234065,2048596,2067322,9730,3.974,31239,12.760,337756,49928,287828,2.415,16.338,374728,177763,196965,8.599,18.126,-36972,-1.788,32.676,23974,24048,143509
2017,f) 5,208582,218781,2236902,2236176,9313,4.090,27199,11.944,389447,56038,333409,2.506,17.416,390547,174490,216057,7.803,17.465,-1100,-0.049,34.832,20395,20754,141716
2017,g) 6 to 10,838525,901787,9824385,9885379,33558,3.607,90910,9.770,1376593,227069,1149524,2.297,13.926,1494934,571884,923050,5.785,15.123,-118341,-1.197,27.851,65557,66944,421101
2017,h) 11 to 15,681033,758553,9621189,9674850,26640,3.429,63407,8.161,1247951,235666,1012285,2.436,12.899,1354788,458541,896247,4.740,14.003,-106837,-1.104,25.798,42528,43928,307700
2017,i) 16 to 20,482801,580797,8819249,8836653,19891,3.359,42487,7.176,1073213,216246,856967,2.447,12.145,1110291,345300,764991,3.908,12.565,-37078,-0.420,24.290,27395,28418,198267
2017,j) 21 to 25,381534,490305,8542985,8504442,14820,2.968,33010,6.610,1050031,223907,826124,2.633,12.347,962665,286451,676214,3.368,11.320,87366,1.027,22.639,20334,21317,150791
2017,k) 26+,715565,1088478,24071240,24060377,35654,3.224,70393,6.366,2645565,599287,2046278,2.491,10.996,2625530,793238,1832292,3.297,10.912,20035,0.083,21.825,36729,39250,281889
2017,l) Left Censored,382737,1443568,53044009,53124518,61062,4.181,94669,6.483,5140614,1218329,3922285,2.293,9.677,5315922,1572682,3743240,2.960,10.007,-175308,-0.330,19.353,14987,18069,192061
2018,a) 0,442872,446227,2439880,1219940,446227,200.000,X,X,2439880,2439880,X,200.000,200.000,X,X,X,X,X,2439880,200.000,X,X,X,X
2018,b) 1,345009,350559,2375503,2353581,1231,0.310,94144,23.713,635682,27908,607774,1.186,27.009,583092,323504,259588,13.745,24.775,52590,2.234,49.549,71022,71157,261845
2018,c) 2,303958,310410,2314464,2327433,13109,3.960,54422,16.438,462066,52240,409826,2.245,19.853,485831,243987,241844,10.483,20.874,-23765,-1.021,39.706,41819,42060,197178
2018,d) 3,260848,268893,2287786,2301781,11792,4.173,39183,13.866,400274,54972,345302,2.388,17.390,427426,193687,233739,8.415,18.569,-27152,-1.180,34.780,30145,30405,159815
2018,e) 4,232355,242815,2244879,2259257,9694,3.821,31527,12.425,362531,51042,311489,2.259,16.046,390171,171607,218564,7.596,17.270,-27640,-1.223,32.093,23941,24125,138225
2018,f) 5,207669,215681,2043572,2049256,8799,3.920,26364,11.745,330270,52241,278029,2.549,16.117,340514,145898,194616,7.120,16.616,-10244,-0.500,32.233,20016,20227,115261
2018,g) 6 to 10,825445,886260,10087317,10116144,32715,3.573,91494,9.992,1420811,219201,1201610,2.167,14.045,1477829,558190,919639,5.518,14.609,-57018,-0.564,28.090,64867,66074,403139
2018,h) 11 to 15,688500,759316,9421808,9454447,24313,3.123,62627,8.045,1152863,190152,962711,2.011,12.194,1216170,405013,811157,4.284,12.863,-63307,-0.670,24.388,43580,44834,288197
2018,i) 16 to 20,480379,574162,8893531,8956049,17295,2.950,41324,7.050,1013160,202568,810592,2.262,11.313,1134962,342030,792932,3.819,12.673,-121802,-1.360,22.625,27067,28215,194505
2018,j) 21 to 25,389594,502793,8828293,8849669,14962,2.919,34505,6.732,1024842,211949,812893,2.395,11.581,1065437,319363,746074,3.609,12.039,-40595,-0.459,23.161,21656,22840,154460
2018,k) 26+,742383,1135797,25664391,25675527,32402,2.805,70968,6.144,2537960,527187,2010773,2.053,9.885,2562976,706671,1856305,2.752,9.982,-25016,-0.097,19.769,39437,41463,280981
2018,l) Left Censored,367909,1413109,53083849,53064743,55465,3.885,84688,5.932,4696866,1039806,3657060,1.960,8.851,4655341,1233793,3421548,2.325,8.773,41525,0.078,17.546,14625,17605,167990
2019,a) 0,454035,457779,2452257,1226129,457779,200.000,X,X,2452257,2452257,X,200.000,200.000,X,X,X,X,X,2452256,200.000,X,X,X,X
2019,b) 1,347129,351682,2462068,2451677,1410,0.354,95142,23.872,642772,30280,612492,1.235,26.218,614393,324240,290153,13.225,25.060,28379,1.158,50.120,72485,72550,264714
2019,c) 2,304431,310556,2361879,2367330,13851,4.191,53805,16.278,467991,64023,403968,2.704,19.769,475993,238680,237313,10.082,20.107,-8002,-0.338,39.537,41841,42118,192808
2019,d) 3,273912,281020,2289436,2297520,12310,4.163,41618,14.076,402658,60447,342211,2.631,17.526,417429,189264,228165,8.238,18.169,-14771,-0.643,35.052,32233,32437,156272
2019,e) 4,238546,247394,2254384,2267436,10736,4.161,31998,12.401,360236,58208,302028,2.567,15.887,386966,166071,220895,7.324,17.066,-26730,-1.179,31.775,24773,24948,137960
2019,f) 5,213744,224679,2208687,2228055,8975,3.842,26860,11.497,318341,54819,263522,2.460,14.288,357042,149021,208021,6.688,16.025,-38701,-1.737,28.576,20615,20766,119132
2019,g) 6 to 10,816567,875197,10073641,10115653,33966,3.767,86694,9.616,1344975,249642,1095333,2.468,13.296,1430986,514675,916311,5.088,14.146,-86011,-0.850,26.592,65567,66311,406121
2019,h) 11 to 15,692933,763975,9325960,9390202,26143,3.341,63342,8.094,1090612,213353,877259,2.272,11.614,1220760,389461,831299,4.148,13.000,-130148,-1.386,23.229,45802,46772,293010
2019,i) 16 to 20,478363,571289,8807335,8827715,18087,3.104,40744,6.993,944634,204988,739646,2.322,10.701,988828,289842,698986,3.283,11.201,-44194,-0.501,21.402,28227,29021,186520
2019,j) 21 to 25,393594,509819,9301810,9288674,14115,2.714,34570,6.647,1012666,154533,858133,1.664,10.902,979123,263844,715279,2.840,10.541,33543,0.361,21.082,22399,23164,147722
2019,k) 26+,768352,1188849,27311756,27276698,36689,3.044,69452,5.763,2515049,519430,1995619,1.904,9.221,2458075,638590,1819485,2.341,9.012,56974,0.209,18.023,42474,44707,283335
2019,l) Left Censored,354188,1400246,53031073,52991627,52981,3.766,65781,4.676,4267652,963864,3303788,1.819,8.053,4208619,1175988,3032631,2.219,7.942,59033,0.111,15.884,14074,16213,188840
2020,a) 0,456726,462060,2405324,1202662,462060,200.000,X,X,2405324,2405324,X,200.000,200.000,X,X,X,X,X,2405324,200.000,X,X,X,X
2020,b) 1,350667,355558,2414661,2434884,1299,0.320,102638,25.266,587900,22410,565490,0.920,24.145,619367,340494,278873,13.984,25.437,-31467,-1.292,48.290,75104,75151,265383
2020,c) 2,302836,308433,2403990,2428342,14373,4.358,57086,17.310,462553,67892,394661,2.796,19.048,509791,254229,255562,10.469,20.993,-47238,-1.945,38.096,42823,42911,206630
2020,d) 3,271830,278799,2316812,2345474,12617,4.284,44106,14.974,401236,61254,339982,2.612,17.107,457541,202853,254688,8.649,19.507,-56305,-2.401,34.214,32588,32815,163892
2020,e) 4,248542,256658,2249992,2270244,11434,4.252,35890,13.348,369130,64472,304658,2.840,16.259,408208,176122,232086,7.758,17.981,-39078,-1.721,32.519,26382,26593,140852
2020,f) 5,217816,227289,2183511,2214419,9749,4.108,29811,12.562,323688,56066,267622,2.532,14.617,385507,156340,229167,7.060,17.409,-61819,-2.792,29.235,21439,21737,125245
2020,g) 6 to 10,825883,890320,10231407,10343001,37664,4.094,97091,10.553,1352534,274932,1077602,2.658,13.077,1576529,581054,995475,5.618,15.242,-223995,-2.166,26.154,69012,70118,427938
2020,h) 11 to 15,665761,737172,9137423,9251800,24837,3.277,66380,8.758,1024604,189772,834832,2.051,11.075,1252727,420006,832721,4.540,13.540,-228123,-2.466,22.149,45303,46392,301315
2020,i) 16 to 20,486407,578136,8738873,8840179,18457,3.120,45442,7.681,856919,162347,694572,1.836,9.693,1059442,312337,747105,3.533,11.984,-202523,-2.291,19.387,30177,31219,207022
2020,j) 21 to 25,385749,497758,9103577,9120757,15326,3.014,36937,7.263,1060628,372205,688423,4.081,11.629,1083720,348775,734945,3.824,11.882,-23092,-0.253,23.257,23495,24590,157603
2020,k) 26+,789997,1235444,28678089,28932863,34507,2.742,80355,6.386,2548551,664871,1883680,2.298,8.808,3061105,777346,2283759,2.687,10.580,-512554,-1.772,17.617,46164,49013,325931
2020,l) Left Censored,338758,1379121,52873587,52941689,51444,3.701,72859,5.242,4434896,1017538,3417358,1.922,8.377,4578221,1204028,3374193,2.274,8.648,-143325,-0.271,16.754,14059,16822,163412
2021,a) 0,486201,489452,2258316,1129158,489452,200.000,X,X,2258316,2258316,X,200.000,200.000,X,X,X,X,X,2258316,200.000,X,X,X,X
2021,b) 1,353411,360202,2355492,2373171,1833,0.446,103173,25.111,631992,39619,592373,1.669,26.631,657920,329712,328208,13.893,27.723,-25928,-1.093,53.261,77068,77193,250857
2021,c) 2,314889,320705,2280599,2339806,20929,6.195,55242,16.350,461170,86623,374547,3.702,19.710,577517,236387,341130,10.103,24.682,-116347,-4.973,39.420,40669,40747,177457
2021,d) 3,276225,282687,2259218,2325067,16828,5.696,42329,14.328,408595,72625,335970,3.124,17.573,541568,212293,329275,9.131,23.293,-132973,-5.719,35.147,30786,30874,159623
2021,e) 4,250887,259491,2179700,2243014,15713,5.839,34924,12.978,379732,83552,296180,3.725,16.930,507240,172562,334678,7.693,22.614,-127508,-5.685,33.859,25484,25692,133933
2021,f) 5,230189,239756,2104589,2174832,13631,5.491,30568,12.315,332652,70120,262532,3.224,15.296,473936,151163,322773,6.951,21.792,-141284,-6.496,30.591,22141,22341,118207
2021,g) 6 to 10,850814,909128,9640764,9979180,45599,4.867,101293,10.811,1327886,299804,1028082,3.004,13.307,2003808,553867,1449941,5.550,20.080,-675922,-6.773,26.613,71117,72271,414397
2021,h) 11 to 15,634180,713026,8637700,8966624,31535,4.307,69793,9.533,1030310,222532,807778,2.482,11.491,1685590,417917,1267673,4.661,18.798,-655280,-7.308,22.981,46019,47402,277332
2021,i) 16 to 20,496016,585270,8437713,8709741,24445,4.079,52486,8.758,917128,217085,700043,2.492,10.530,1460229,352875,1107354,4.051,16.765,-543101,-6.236,21.060,33187,34156,199127
2021,j) 21 to 25,374253,481073,7942575,8285599,19482,3.952,43163,8.757,771501,193839,577662,2.339,9.311,1456590,337941,1118649,4.079,17.580,-685089,-8.268,18.623,25038,26510,156923
2021,k) 26+,807576,1278484,28802658,29856205,45320,3.469,100938,7.727,2392941,672590,1720351,2.253,8.015,4501601,974277,3527324,3.263,15.078,-2108660,-7.063,16.030,53308,56615,350223
2021,l) Left Censored,322815,1340041,50233025,51595228,59836,4.403,97452,7.172,4027409,1028572,2998837,1.994,7.806,6737148,1310738,5426410,2.540,13.058,-2709739,-5.252,15.612,14943,22447,203676
2022,a) 0,519559,524913,2511291,1255646,524913,200.000,X,X,2511291,2511291,X,200.000,200.000,X,X,X,X,X,2511291,200.000,X,X,X,X
2022,b) 1,365981,372040,2345847,2295775,3185,0.741,119287,27.735,741091,48360,692731,2.106,32.281,631129,404888,226241,17.636,27.491,109962,4.790,54.982,105594,105698,360240
2022,c) 2,322828,331275,2584599,2457997,23215,6.724,51166,14.820,699485,106739,592746,4.343,28.458,443595,216134,227461,8.793,18.047,255890,10.411,36.094,43985,44101,180490
2022,d) 3,292446,300268,2462406,2354569,19550,6.304,39269,12.662,586771,97073,489698,4.123,24.921,370340,174122,196218,7.395,15.729,216431,9.192,31.457,33411,33518,142082
2022,e) 4,259065,268181,2486144,2365340,17739,6.447,31664,11.508,594792,108010,486782,4.566,25.146,352051,157677,194374,6.666,14.884,242741,10.262,29.767,26632,26768,129089
2022,f) 5,235896,245321,2329163,2243659,13981,5.543,27791,11.018,492951,72241,420710,3.220,21.971,322462,137918,184544,6.147,14.372,170489,7.599,28.744,23204,23458,110602
2022,g) 6 to 10,892176,953012,10618677,10287620,50265,5.156,93926,9.635,2041919,327886,1714033,3.187,19.848,1378686,543863,834823,5.287,13.401,663233,6.447,26.803,76159,77632,422541
2022,h) 11 to 15,616643,692261,9114412,8899743,31756,4.492,61007,8.630,1536701,250893,1285808,2.819,17.267,1105485,407489,697996,4.579,12.422,431216,4.845,24.843,46208,47560,291546
2022,i) 16 to 20,516730,603147,8836259,8704035,26407,4.293,50343,8.184,1327758,220167,1107591,2.529,15.255,1063567,375234,688333,4.311,12.219,264191,3.035,24.438,36176,37857,252969
2022,j) 21 to 25,368269,476574,8144172,8022739,21882,4.515,38108,7.862,1166750,230876,935874,2.878,14.543,926114,327842,598272,4.086,11.544,240636,2.999,23.087,25222,26797,170366
2022,k) 26+,834238,1320931,31120763,30726337,54006,4.018,100677,7.489,4062550,759623,3302927,2.472,13.222,3269741,1029126,2240615,3.349,10.641,792809,2.580,21.283,55350,60176,404234
2022,l) Left Censored,311464,1312605,51135298,50746451,61938,4.664,92644,6.976,5702928,1148276,4554652,2.263,11.238,4906139,1509297,3396842,2.974,9.668,796789,1.570,19.336,13596,17615,178982
