naics4,YEAR,sd,d7525,d9010,sd*,d7525*,d9010*
3111,1997,0.9392,1.186,2.497,0.8805,1.122,2.168
3111,1998,0.9816,1.511,2.534,0.9122,1.192,2.457
3111,1999,0.8502,1.031,2.249,0.8359,1.039,2.071
3111,2000,0.9543,1.316,2.778,0.8538,0.997,2.265
3111,2001,0.8793,1.181,2.191,0.8002,0.987,1.928
3111,2002,0.8123,1.137,1.976,0.7612,1.072,1.841
3111,2003,0.7793,0.974,1.948,0.7437,1.008,1.95
3111,2004,0.9203,1.45,2.219,0.8158,1.194,2.009
3111,2005,0.8642,1.261,2.349,0.7598,1.156,1.881
3111,2006,0.8272,1.27,2.167,0.7643,1.162,1.878
3111,2007,0.8797,1.356,2.317,0.8478,1.389,2.273
3111,2008,0.8794,1.21,2.354,0.8718,1.381,2.348
3111,2009,0.8973,1.312,2.389,0.9004,1.235,2.33
3111,2010,0.8795,1.246,2.502,0.8343,1.182,2.205
3111,2011,1.017,1.314,2.721,0.8978,1.12,2.368
3111,2012,0.9324,1.323,2.515,0.8289,1.082,2.229
3111,2013,1.018,1.437,2.714,0.8653,1.202,2.235
3111,2014,0.9001,1.226,2.335,0.8003,0.992,1.993
3111,2015,0.859,1.269,2.244,0.8575,1.149,2.254
3111,2016,0.8948,1.214,2.373,0.8553,1.299,2.352
3112,1997,0.8959,1.147,2.635,0.7484,0.904,1.94
3112,1998,0.9307,1.244,2.41,0.7509,0.904,1.849
3112,1999,0.8248,0.988,2.002,0.7387,1.013,1.867
3112,2000,0.7545,0.84,1.942,0.6896,0.917,1.708
3112,2001,0.8541,0.942,2.351,0.7467,0.961,1.832
3112,2002,0.8571,1.02,2.205,0.7935,1.073,2.036
3112,2003,0.9692,1.261,2.631,0.7874,0.904,2.051
3112,2004,0.7912,0.851,2.167,0.7724,0.906,1.962
3112,2005,0.8187,1,2.138,0.7728,0.99,2.133
3112,2006,0.8157,0.87,2.126,0.7904,0.958,2.147
3112,2007,0.909,1.167,2.385,0.8356,1.085,2.222
3112,2008,0.9283,1.213,2.636,0.867,1.129,2.336
3112,2009,0.8665,0.987,2.48,0.8239,1.035,2.176
3112,2010,0.9097,1.289,2.341,0.843,1.048,2.266
3112,2011,0.9662,1.416,2.632,0.8466,1.029,2.419
3112,2012,1.034,1.425,2.88,0.8784,1.157,2.364
3112,2013,0.981,1.278,2.576,0.8626,1.047,2.266
3112,2014,0.9743,1.273,2.558,0.8636,1.078,2.268
3112,2015,0.9731,1.22,2.548,0.8837,1.047,2.288
3112,2016,0.899,1.081,2.45,0.8452,0.939,2.218
3113,1997,0.7757,1.143,1.933,0.7824,1.167,2.088
3113,1998,0.7827,1.326,2.037,0.8398,1.308,2.253
3113,1999,1.039,1.541,2.815,0.9215,1.129,2.059
3113,2000,0.9332,1.163,2.554,0.815,1.1,2.185
3113,2001,0.9182,1.496,2.387,0.8651,1.366,2.288
3113,2002,0.9447,1.142,2.537,0.8972,1.241,2.234
3113,2003,0.8383,1.076,2.267,0.8646,1.243,2.143
3113,2004,0.8425,1.388,2.278,0.7216,1.078,1.892
3113,2005,0.8359,1.09,2.203,0.7308,1.127,1.936
3113,2006,0.7688,1.055,2.115,0.6866,1.084,1.817
3113,2007,0.811,1.085,2.068,0.7605,1.088,1.96
3113,2008,1.029,1.589,2.731,0.7979,1.127,2.112
3113,2009,0.8688,1.553,2.21,0.7424,0.937,1.924
3113,2010,1.022,1.267,2.619,0.7843,1.14,1.869
3113,2011,1.183,1.743,2.94,0.839,1.213,2.071
3113,2012,1.071,1.598,2.767,0.8003,1.153,1.913
3113,2013,0.9966,1.255,2.448,0.7699,1.043,1.945
3113,2014,1.029,1.676,2.588,0.7231,0.932,1.916
3113,2015,1.028,1.64,2.992,0.7213,0.997,1.945
3113,2016,1.154,1.558,3.492,0.7478,1.046,1.879
3114,1997,0.693,0.952,1.908,0.6955,0.995,1.837
3114,1998,0.6798,1.004,1.722,0.6809,0.976,1.795
3114,1999,0.6881,0.956,1.931,0.7011,0.876,1.788
3114,2000,0.8527,1.004,2.231,0.7159,0.9,1.815
3114,2001,0.7033,1.012,1.811,0.6721,0.848,1.708
3114,2002,0.6784,0.899,1.761,0.6493,0.871,1.634
3114,2003,0.6276,0.786,1.695,0.6073,0.706,1.581
3114,2004,0.5723,0.802,1.46,0.5795,0.829,1.551
3114,2005,0.5839,0.754,1.474,0.5656,0.744,1.466
3114,2006,0.6457,0.722,1.686,0.6021,0.694,1.593
3114,2007,0.7406,0.779,2.087,0.5897,0.663,1.522
3114,2008,0.7415,0.852,2.003,0.5679,0.625,1.51
3114,2009,0.5383,0.579,1.334,0.5178,0.606,1.258
3114,2010,0.6169,0.756,1.581,0.5523,0.575,1.373
3114,2011,0.7686,0.949,2.316,0.614,0.704,1.566
3114,2012,0.6464,0.802,1.756,0.6123,0.719,1.551
3114,2013,0.6092,0.674,1.682,0.5467,0.656,1.387
3114,2014,0.6283,0.753,1.478,0.5684,0.614,1.35
3114,2015,0.6845,0.962,1.687,0.5612,0.606,1.411
3114,2016,0.6169,0.906,1.537,0.5776,0.711,1.333
3115,1997,0.7115,0.959,1.884,0.6417,0.9,1.692
3115,1998,0.7328,0.908,1.994,0.6496,0.874,1.715
3115,1999,0.7489,1.045,1.941,0.6327,0.968,1.58
3115,2000,0.7274,0.982,1.962,0.6213,0.883,1.647
3115,2001,0.8174,1.173,2.149,0.6534,0.96,1.745
3115,2002,0.6976,0.997,1.976,0.6075,0.857,1.599
3115,2003,0.6767,0.882,1.824,0.5996,0.811,1.55
3115,2004,0.6421,0.899,1.701,0.588,0.802,1.494
3115,2005,0.6599,0.942,1.668,0.6035,0.834,1.551
3115,2006,0.6018,0.823,1.64,0.5834,0.863,1.557
3115,2007,0.7249,0.984,2.012,0.6139,0.815,1.641
3115,2008,0.7062,1.067,1.909,0.6217,0.889,1.669
3115,2009,0.6458,0.85,1.777,0.6255,0.968,1.716
3115,2010,0.6992,0.965,1.905,0.6378,0.962,1.767
3115,2011,0.7556,0.992,2.091,0.6755,1.039,1.871
3115,2012,0.7911,1.022,2.151,0.6734,0.976,1.815
3115,2013,0.7874,0.94,2.186,0.7038,0.952,1.919
3115,2014,0.7074,0.954,1.94,0.6491,0.901,1.762
3115,2015,0.7056,0.934,1.883,0.6397,0.944,1.675
3115,2016,0.7058,0.947,1.749,0.6458,0.94,1.696
3116,1997,0.7156,0.873,1.863,0.6184,0.898,1.494
3116,1998,0.7204,0.967,1.912,0.6158,0.895,1.534
3116,1999,0.7225,1.062,1.777,0.5868,0.885,1.459
3116,2000,0.7388,0.939,1.832,0.5913,0.894,1.426
3116,2001,0.6753,0.957,1.72,0.5723,0.889,1.402
3116,2002,0.7456,0.976,1.827,0.5742,0.837,1.442
3116,2003,0.6703,0.845,1.666,0.5713,0.776,1.396
3116,2004,0.5591,0.713,1.406,0.5309,0.776,1.392
3116,2005,0.6411,0.703,1.451,0.5623,0.809,1.344
3116,2006,0.6916,0.709,1.71,0.5835,0.772,1.363
3116,2007,0.6658,0.787,1.785,0.5766,0.719,1.331
3116,2008,0.6504,0.771,1.465,0.5493,0.633,1.329
3116,2009,0.6383,0.813,1.66,0.5577,0.774,1.316
3116,2010,0.6575,0.798,1.595,0.4989,0.75,1.21
3116,2011,0.6508,0.805,1.661,0.5068,0.709,1.182
3116,2012,0.7483,0.856,1.997,0.5201,0.605,1.219
3116,2013,0.7603,0.833,2.033,0.5305,0.61,1.243
3116,2014,0.6636,0.853,1.886,0.5194,0.627,1.304
3116,2015,0.7317,0.931,1.865,0.549,0.685,1.381
3116,2016,0.6703,0.806,1.816,0.5239,0.684,1.278
3117,1997,0.6744,0.944,1.805,0.7147,0.96,1.866
3117,1998,0.6008,0.861,1.492,0.6183,0.79,1.636
3117,1999,0.6166,0.881,1.524,0.6018,0.87,1.52
3117,2000,0.9681,0.953,2.705,0.8039,0.73,1.945
3117,2001,0.707,1.047,1.675,0.6962,0.865,1.706
3117,2002,0.7112,1.021,1.823,0.5959,0.796,1.468
3117,2003,0.7046,0.936,1.729,0.571,0.602,1.399
3117,2004,0.5219,0.548,1.271,0.5542,0.753,1.29
3117,2005,0.5734,0.617,1.33,0.5465,0.738,1.405
3117,2006,0.5953,0.738,1.446,0.531,0.763,1.32
3117,2007,0.7003,1.112,1.82,0.5897,0.998,1.508
3117,2008,0.6613,0.839,1.77,0.5266,0.601,1.426
3117,2009,0.5849,0.661,1.483,0.5682,0.708,1.508
3117,2010,0.7955,0.913,2.517,0.5537,0.67,1.503
3117,2011,0.6707,0.745,1.864,0.5788,0.61,1.493
3117,2012,0.7809,0.921,1.946,0.654,0.853,1.549
3117,2013,0.7953,0.967,1.801,0.6763,0.778,1.692
3117,2014,0.6845,0.81,1.752,0.6212,0.76,1.626
3117,2015,0.7025,0.965,1.682,0.581,0.833,1.395
3117,2016,0.7501,0.959,1.64,0.6334,0.835,1.649
3118,1997,0.6697,1.007,1.773,0.62,0.791,1.614
3118,1998,0.7651,1.056,2.039,0.7393,0.932,1.971
3118,1999,0.7023,0.947,1.74,0.7284,0.874,1.997
3118,2000,0.6951,0.904,1.698,0.7435,0.967,1.976
3118,2001,0.6883,0.878,1.664,0.7495,0.931,1.962
3118,2002,0.7281,0.972,1.724,0.7548,0.873,2.062
3118,2003,0.6624,0.9,1.604,0.7354,0.814,1.985
3118,2004,0.653,0.862,1.568,0.8279,1.15,2.139
3118,2005,0.685,0.82,1.725,0.8596,1.173,2.286
3118,2006,0.6875,0.87,1.725,0.8034,1.075,2.121
3118,2007,0.7635,0.983,1.843,0.8149,1.138,2.179
3118,2008,0.6982,0.865,1.662,0.8447,1.088,2.25
3118,2009,0.6964,0.865,1.676,0.8633,1.218,2.41
3118,2010,0.7204,0.864,1.754,0.8768,1.224,2.415
3118,2011,0.7416,0.923,1.857,0.8339,1.128,2.275
3118,2012,0.7433,1.085,1.813,0.849,1.152,2.337
3118,2013,0.7857,1.047,1.953,0.836,1.076,2.236
3118,2014,0.6849,0.866,1.785,0.8283,1.137,2.262
3118,2015,0.6931,0.757,1.691,0.8465,1.206,2.295
3118,2016,0.7126,0.856,1.793,0.8324,1.157,2.242
3119,1997,0.8145,1.074,2.076,0.8785,1.176,2.194
3119,1998,0.8058,1.145,2.086,0.8623,1.339,2.152
3119,1999,0.8677,1.125,2.315,0.8583,1.152,1.937
3119,2000,0.837,1.037,2.346,0.7887,1.027,1.838
3119,2001,0.8333,1.053,2.134,0.8202,1.246,2.15
3119,2002,0.8771,1.065,2.269,0.7885,1.077,1.958
3119,2003,0.789,1.014,1.847,0.7359,1.086,1.74
3119,2004,0.6205,0.43,1.609,0.7232,0.911,1.932
3119,2005,0.7026,0.913,1.828,0.7322,0.998,2.007
3119,2006,0.6096,0.467,1.483,0.7341,0.911,1.992
3119,2007,0.7649,1.007,1.933,0.7574,1.029,1.998
3119,2008,0.8749,1.339,2.165,0.7999,1.063,2.035
3119,2009,0.7799,0.985,2.178,0.7625,0.987,2.084
3119,2010,0.8669,1.067,2.369,0.7363,0.962,2.08
3119,2011,0.9209,1.206,2.379,0.7656,1.072,2.037
3119,2012,0.8326,1.123,2.117,0.7993,1.131,2.045
3119,2013,0.8406,1.112,2.19,0.7811,1.095,2.04
3119,2014,0.8742,1.129,2.311,0.7438,1.096,1.963
3119,2015,0.8825,1.071,2.265,0.7478,1.139,1.926
3119,2016,0.9173,1.173,2.329,0.7497,1.115,2.004
3121,1997,1.056,1.882,2.778,0.8819,1.275,2.418
3121,1998,0.9724,1.624,2.651,0.8941,1.252,2.504
3121,1999,0.9266,1.34,2.517,0.8501,1.27,2.222
3121,2000,0.9074,1.345,2.287,0.8369,1.249,2.272
3121,2001,0.9185,1.425,2.36,0.8601,1.29,2.342
3121,2002,0.9093,1.392,2.462,0.8272,1.272,2.108
3121,2003,0.8955,1.173,2.456,0.9537,1.352,2.431
3121,2004,1.014,1.446,2.627,0.8951,1.283,2.376
3121,2005,0.9638,1.392,2.644,0.9152,1.317,2.45
3121,2006,0.8985,1.331,2.471,0.8614,1.342,2.267
3121,2007,0.929,1.325,2.445,0.8758,1.438,2.229
3121,2008,0.8527,1.312,2.264,0.8601,1.338,2.29
3121,2009,0.9819,1.456,2.648,0.8556,1.139,2.119
3121,2010,0.9151,1.37,2.339,0.9114,1.268,2.336
3121,2011,1.072,1.484,2.688,1.003,1.483,2.506
3121,2012,0.9191,1.421,2.361,0.9418,1.429,2.512
3121,2013,0.9278,1.435,2.417,0.9538,1.366,2.491
3121,2014,0.9833,1.64,2.62,0.9129,1.367,2.445
3121,2015,0.8897,1.421,2.276,0.8951,1.396,2.324
3121,2016,0.8318,1.235,2.218,0.8194,1.13,2.063
3122,1997,0.9938,0.906,3.047,0.8927,0.679,2.185
3122,1998,1.124,2.042,2.816,0.7755,0.834,2.127
3122,1999,1.009,1.402,3.018,0.9069,1.163,2.17
3122,2000,0.9497,1.08,2.822,0.8627,1.449,2.372
3122,2001,0.8527,1.002,2.085,1.05,2.032,2.555
3122,2002,0.9097,1.145,3.059,0.8912,1.349,2.237
3122,2003,0.9098,1.332,2.549,1.009,1.891,2.517
3122,2004,0.9241,0.93,2.836,1.108,1.911,2.797
3122,2005,0.881,1.107,2.581,0.9761,1.59,2.412
3122,2006,0.8969,0.848,2.293,0.9613,1.682,2.325
3122,2007,0.9023,1.173,2.458,1.003,1.755,2.547
3122,2008,0.9317,1.073,2.819,0.9927,1.48,2.507
3122,2009,0.8485,0.584,2.29,0.9521,1.703,2.478
3122,2010,1.094,1.176,3,1.096,1.954,2.701
3122,2011,0.7531,0.76,1.754,0.9649,1.591,2.411
3122,2012,1.114,1.356,3.371,1.056,1.776,2.712
3122,2013,1.188,1.46,3.594,1.107,1.704,3.028
3122,2014,1.15,1.928,3.027,1.093,1.809,3.118
3122,2015,1.044,1.59,3.063,1.096,1.773,3.072
3122,2016,0.9567,1.393,2.469,1.101,1.969,2.891
3131,1997,0.592,0.917,1.553,0.5891,0.896,1.506
3131,1998,0.5601,0.868,1.393,0.5749,0.786,1.446
3131,1999,0.6781,0.945,1.746,0.6339,0.841,1.536
3131,2000,0.6258,0.895,1.682,0.5799,0.785,1.426
3131,2001,0.6736,0.938,1.507,0.6738,0.893,1.452
3131,2002,0.5748,0.745,1.582,0.499,0.75,1.306
3131,2003,0.5236,0.707,1.452,0.5228,0.791,1.325
3131,2004,0.5436,0.733,1.39,0.5071,0.699,1.268
3131,2005,0.6786,0.972,1.842,0.5487,0.667,1.428
3131,2006,0.752,1.033,2.24,0.5491,0.686,1.349
3131,2007,0.6203,0.947,1.634,0.5268,0.794,1.338
3131,2008,0.5202,0.745,1.214,0.4972,0.73,1.265
3131,2009,0.6427,1.016,1.655,0.5219,0.781,1.273
3131,2010,0.6417,0.897,1.568,0.5636,0.822,1.307
3131,2011,0.6525,0.659,1.789,0.5958,0.879,1.417
3131,2012,0.6939,0.995,1.802,0.5733,0.836,1.361
3131,2013,0.7351,1.065,1.851,0.5894,0.866,1.425
3131,2014,0.5406,0.764,1.298,0.534,0.779,1.345
3131,2015,0.5108,0.632,1.238,0.5275,0.797,1.269
3131,2016,0.5667,0.956,1.267,0.5199,0.726,1.314
3132,1997,0.6815,0.992,1.846,0.527,0.714,1.36
3132,1998,0.7402,1.009,1.948,0.5464,0.672,1.374
3132,1999,0.6872,1.01,1.779,0.4945,0.633,1.215
3132,2000,0.6466,0.873,1.78,0.5299,0.718,1.263
3132,2001,0.63,0.753,1.712,0.5025,0.705,1.214
3132,2002,0.6551,0.867,1.814,0.5285,0.679,1.225
3132,2003,0.6116,0.877,1.626,0.514,0.508,1.227
3132,2004,0.5966,0.833,1.446,0.5193,0.587,1.245
3132,2005,0.6141,0.702,1.614,0.5854,0.625,1.571
3132,2006,0.6994,0.901,1.763,0.645,0.7,1.641
3132,2007,0.7483,1.317,1.921,0.6505,0.798,1.764
3132,2008,0.638,0.875,1.572,0.6512,0.839,1.836
3132,2009,0.8474,0.969,2.452,0.7271,0.854,1.89
3132,2010,0.7785,1.029,2.214,0.705,0.853,1.806
3132,2011,0.6963,0.881,1.588,0.6433,0.752,1.616
3132,2012,0.7294,1.015,2.05,0.6341,0.852,1.432
3132,2013,0.7248,0.977,1.883,0.6375,0.764,1.484
3132,2014,0.6865,0.692,1.929,0.6724,0.931,1.62
3132,2015,0.7339,0.948,1.727,0.6286,0.957,1.526
3132,2016,0.6641,0.74,1.82,0.6352,0.853,1.701
3133,1997,0.6065,0.7,1.601,0.6298,0.791,1.648
3133,1998,0.7576,0.889,1.888,0.7018,0.868,1.755
3133,1999,0.7622,0.923,2.117,0.6911,0.933,1.701
3133,2000,0.8307,1.129,1.96,0.6953,0.884,1.782
3133,2001,0.6996,0.774,1.903,0.613,0.665,1.669
3133,2002,0.7011,0.683,2.052,0.6164,0.732,1.58
3133,2003,0.5889,0.641,1.633,0.5999,0.727,1.561
3133,2004,0.5706,0.854,1.378,0.5528,0.764,1.393
3133,2005,0.6749,0.855,1.888,0.6042,0.816,1.587
3133,2006,0.651,0.724,1.778,0.5938,0.687,1.47
3133,2007,0.6204,0.673,1.615,0.5652,0.719,1.427
3133,2008,0.6196,0.873,1.684,0.5642,0.718,1.528
3133,2009,0.6281,0.626,1.648,0.6133,0.715,1.576
3133,2010,0.7029,0.854,1.835,0.5938,0.798,1.485
3133,2011,0.5815,0.644,1.535,0.5433,0.664,1.291
3133,2012,0.6345,0.66,1.594,0.6022,0.873,1.519
3133,2013,0.6019,0.784,1.533,0.6424,0.819,1.607
3133,2014,0.5968,0.973,1.19,0.598,0.784,1.393
3133,2015,0.8166,0.839,2.469,0.5991,0.81,1.604
3133,2016,0.7797,0.871,2.45,0.5405,0.67,1.369
3141,1997,0.8396,1.079,2.279,0.7257,1.064,1.896
3141,1998,0.7488,1.032,2.029,0.7576,1.014,2.002
3141,1999,0.7599,1.107,2.316,0.9706,1.837,2.576
3141,2000,0.6889,0.916,1.713,0.6883,0.919,1.893
3141,2001,0.5949,0.779,1.492,0.6671,0.971,1.645
3141,2002,0.6307,0.712,1.768,0.6912,1.002,1.884
3141,2003,0.5807,0.728,1.459,0.6769,0.924,1.823
3141,2004,0.6683,0.73,1.949,0.7778,1.056,1.998
3141,2005,0.7272,0.861,2.022,0.853,1.246,2.245
3141,2006,0.6663,0.729,1.8,0.804,1.29,2.135
3141,2007,0.6604,0.758,1.511,0.743,1.02,2
3141,2008,0.7291,1.087,2.002,0.7406,0.943,1.949
3141,2009,0.6293,0.801,1.571,0.6922,0.845,2.014
3141,2010,0.5953,0.88,1.561,0.6473,0.909,1.788
3141,2011,0.6356,0.729,1.569,0.7178,0.989,1.809
3141,2012,0.5387,0.648,1.119,0.6786,0.902,1.774
3141,2013,0.5759,0.576,1.373,0.6848,0.984,1.82
3141,2014,0.6287,0.84,1.564,0.629,0.751,1.783
3141,2015,0.7272,0.939,1.896,0.7083,0.992,1.896
3141,2016,0.6387,0.9,1.579,0.6377,0.988,1.626
3149,1997,0.612,0.738,1.557,0.6163,0.833,1.596
3149,1998,0.6802,0.719,1.783,0.6571,0.966,1.743
3149,1999,0.6681,0.9,1.768,0.5981,0.667,1.618
3149,2000,0.6213,0.874,1.687,0.6117,0.957,1.6
3149,2001,0.5976,0.76,1.319,0.589,0.806,1.477
3149,2002,0.5608,0.724,1.407,0.5796,0.768,1.579
3149,2003,0.5392,0.715,1.395,0.5712,0.74,1.557
3149,2004,0.5051,0.548,1.288,0.5842,0.801,1.53
3149,2005,0.4962,0.567,1.2,0.5738,0.733,1.491
3149,2006,0.523,0.647,1.256,0.6059,0.78,1.517
3149,2007,0.6025,0.835,1.473,0.6744,0.94,1.827
3149,2008,0.6114,0.949,1.51,0.6304,0.931,1.659
3149,2009,0.6127,0.762,1.767,0.6274,0.818,1.682
3149,2010,0.6256,0.731,1.705,0.6416,0.881,1.688
3149,2011,0.646,0.85,1.648,0.6694,0.998,1.744
3149,2012,0.6337,0.65,1.668,0.6434,0.93,1.698
3149,2013,0.5406,0.563,1.292,0.6272,0.85,1.594
3149,2014,0.5802,0.734,1.557,0.6027,0.827,1.548
3149,2015,0.7258,0.981,1.813,0.6322,1.017,1.601
3149,2016,0.6662,1.001,1.606,0.6302,0.917,1.557
3151,1997,0.7152,0.742,1.846,0.6713,0.892,1.759
3151,1998,0.7554,1.026,1.955,0.6814,0.802,1.715
3151,1999,0.7082,0.808,1.799,0.5953,0.736,1.505
3151,2000,0.731,0.728,1.921,0.5813,0.605,1.456
3151,2001,0.639,0.77,1.69,0.5597,0.666,1.338
3151,2002,0.6604,0.819,1.337,0.5573,0.688,1.256
3151,2003,0.7354,0.749,2.052,0.592,0.573,1.395
3151,2004,0.7459,0.629,1.675,0.6136,0.707,1.61
3151,2005,0.5315,0.692,1.236,0.5189,0.684,1.179
3151,2006,0.4878,0.548,1.322,0.4947,0.626,1.002
3151,2007,0.6565,0.646,1.324,0.676,0.747,1.419
3151,2008,0.5949,0.667,1.125,0.5241,0.58,1.125
3151,2009,0.4994,0.616,0.993,0.4927,0.496,1.249
3151,2010,0.5282,0.691,1.132,0.4732,0.716,1.168
3151,2011,0.5459,0.821,1.181,0.5254,0.651,1.152
3151,2012,0.4471,0.656,1.182,0.4806,0.78,1.206
3151,2013,0.9146,1.702,2.349,0.6923,0.712,1.618
3151,2014,1.062,2.327,2.597,0.7374,0.685,2.113
3151,2015,0.4589,0.644,1.084,0.3722,0.426,1.09
3151,2016,0.439,0.496,1.175,0.4359,0.677,1.382
3152,1997,0.9667,1.26,2.4,0.9566,1.539,2.482
3152,1998,1.075,1.608,2.79,0.9864,1.59,2.577
3152,1999,1.095,1.585,2.88,1.004,1.545,2.648
3152,2000,1.086,1.487,2.898,1.046,1.485,2.697
