naics4,YEAR,sd,d7525,d9010,sd*,d7525*,d9010*
3152,2001,1.015,1.639,2.578,1.002,1.627,2.497
3152,2002,0.9907,1.376,2.503,0.95,1.549,2.439
3152,2003,1.005,1.535,2.587,0.9333,1.543,2.467
3152,2004,0.9608,1.44,2.459,0.9088,1.524,2.331
3152,2005,0.8272,1.1,2.013,0.8656,1.268,2.175
3152,2006,0.7645,0.889,1.921,0.8461,1.137,2.384
3152,2007,0.8102,0.957,2.103,0.8172,1.057,2.17
3152,2008,0.871,1.245,2.289,0.8981,1.529,2.275
3152,2009,0.8449,1.092,2.123,0.8612,1.166,2.348
3152,2010,0.8256,1.051,2.277,0.8421,1.269,2.285
3152,2011,0.8025,1.174,2.158,0.8261,1.248,2.235
3152,2012,0.8236,1.275,2.215,0.7955,1.264,2.13
3152,2013,0.8163,1.144,1.99,0.8146,1.254,2.138
3152,2014,0.8826,1.233,2.336,0.7927,1.056,2.081
3152,2015,0.8426,1.212,2.42,0.7214,0.808,1.945
3152,2016,0.8719,1.449,2.306,0.7971,1.199,2.168
3159,1997,0.7403,0.801,1.766,0.7131,0.973,1.892
3159,1998,0.6486,0.783,1.808,0.6028,0.769,1.627
3159,1999,0.7648,1.174,1.796,0.6082,0.805,1.476
3159,2000,0.9467,1.438,2.3,0.6983,1.017,1.676
3159,2001,0.7817,1.047,2.29,0.6755,0.997,1.7
3159,2002,0.6831,1.122,1.755,0.6431,1.132,1.771
3159,2003,0.7054,0.584,2.136,0.6024,0.793,1.571
3159,2004,0.5195,0.528,1.456,0.5419,0.792,1.338
3159,2005,0.4822,0.795,1.136,0.482,0.827,1.197
3159,2006,0.4081,0.493,0.971,0.5289,0.725,1.523
3159,2007,0.5472,0.588,1.369,0.5511,0.901,1.521
3159,2008,0.4569,0.639,1.136,0.5479,0.804,1.522
3159,2009,0.405,0.401,0.936,0.497,0.455,1.057
3159,2010,0.4018,0.373,0.943,0.5129,0.764,1.132
3159,2011,0.6357,0.447,1.707,0.7159,0.731,2.013
3159,2012,0.4405,0.609,1.181,0.6941,0.922,1.697
3159,2013,0.4508,0.409,1.363,0.6095,0.738,1.707
3159,2014,0.6282,0.757,1.685,0.6395,0.765,1.676
3159,2015,0.5881,0.666,1.76,0.607,0.916,1.738
3159,2016,0.6159,0.793,1.999,0.6527,0.999,1.824
3161,1997,0.8817,1.664,2.243,0.7944,0.893,2.357
3161,1998,0.8315,1.032,2.28,0.6927,0.789,1.877
3161,1999,0.9049,1.348,2.02,0.753,0.638,2.09
3161,2000,0.627,0.743,1.719,0.651,0.814,1.585
3161,2001,0.6721,0.483,1.874,0.7107,0.783,2.2
3161,2002,0.8648,1.4,1.797,0.7195,0.969,1.642
3161,2003,0.6073,0.69,1.208,0.591,0.627,1.248
3161,2004,0.7523,0.876,2.147,0.6639,0.746,1.911
3161,2005,0.7983,1.27,2.079,0.6692,0.572,1.83
3161,2006,0.8056,0.952,1.775,0.6949,0.537,1.932
3161,2007,0.7007,0.434,1.365,0.6574,0.385,1.795
3161,2008,0.6779,0.993,1.51,0.5168,0.33,0.814
3161,2009,0.6984,1.419,1.656,0.7364,1.239,1.769
3161,2010,0.689,1.248,1.808,0.813,1.591,1.944
3161,2011,0.7313,1.449,1.67,0.8122,1.528,1.995
3161,2012,0.748,1.338,1.997,0.736,1.308,1.69
3161,2013,0.8225,1.445,1.968,0.7836,1.571,1.863
3161,2014,0.7215,0.907,1.921,0.7947,0.944,1.969
3161,2015,1.044,1.83,2.784,0.7467,1.407,1.966
3161,2016,0.9686,2.135,2.571,0.6941,1.434,1.607
3162,1997,0.5832,0.752,1.505,0.5673,0.734,1.432
3162,1998,0.6484,0.874,1.843,0.5904,0.8,1.466
3162,1999,0.5263,0.73,1.384,0.5083,0.671,1.408
3162,2000,0.7755,1.305,1.783,0.6089,0.688,1.484
3162,2001,0.4682,0.706,1.193,0.5469,0.68,1.481
3162,2002,0.5173,0.631,1.105,0.4857,0.676,1.287
3162,2003,0.8727,1.169,2.79,0.5905,0.786,1.598
3162,2004,0.7845,0.659,2.338,0.5763,0.873,1.309
3162,2005,0.6186,0.827,1.378,0.5319,0.954,1.333
3162,2006,0.6407,0.776,1.522,0.5505,0.653,1.395
3162,2007,0.6012,0.989,1.478,0.5083,0.762,1.293
3162,2008,0.5419,0.884,1.206,0.5177,0.652,1.308
3162,2009,0.5428,0.656,1.51,0.5474,0.732,1.379
3162,2010,0.5347,0.601,1.427,0.5452,0.822,1.242
3162,2011,0.4759,0.687,1.393,0.4421,0.466,1.043
3162,2012,0.4402,0.231,1.345,0.4152,0.552,1.048
3162,2013,0.5378,0.862,1.369,0.4522,0.486,1.069
3162,2014,0.4693,0.742,1.197,0.3696,0.464,0.965
3162,2015,0.5011,0.908,1.265,0.4161,0.62,1.126
3162,2016,0.3202,0.422,0.87,0.3464,0.551,0.805
3169,1997,0.51,0.409,1.571,0.5878,0.66,1.493
3169,1998,0.4567,0.732,1.115,0.6936,0.722,2.064
3169,1999,0.5411,0.559,1.396,0.5988,0.718,1.354
3169,2000,0.5954,0.563,1.404,0.703,0.674,1.687
3169,2001,0.7039,0.869,1.846,0.7103,0.869,1.867
3169,2002,0.6373,0.689,1.804,0.6166,0.654,1.409
3169,2003,0.5597,0.75,1.69,0.5233,0.38,1.373
3169,2004,0.5632,0.707,1.685,0.5886,0.588,1.425
3169,2005,0.5408,0.636,1.454,0.6332,0.787,1.801
3169,2006,0.6059,0.994,1.471,0.6262,0.789,1.644
3169,2007,0.6226,1.096,1.594,0.5761,0.744,1.571
3169,2008,0.5774,0.834,1.604,0.5029,0.78,1.244
3169,2009,0.4476,0.436,1.253,0.394,0.485,0.983
3169,2010,0.4072,0.684,0.975,0.4022,0.634,1.06
3169,2011,0.5256,0.659,1.457,0.5871,0.759,1.801
3169,2012,0.4675,0.668,1.047,0.4407,0.567,1.049
3169,2013,0.5728,0.739,1.47,0.4707,0.614,1.074
3169,2014,0.7293,1.013,1.974,0.5899,0.725,1.535
3169,2015,0.747,1.358,2.005,0.578,0.7,1.327
3169,2016,0.7747,1.255,1.999,0.6005,0.802,1.452
3211,1997,0.6592,0.872,1.642,0.6073,0.859,1.471
3211,1998,0.6685,0.837,1.689,0.5814,0.76,1.413
3211,1999,0.7559,0.992,2.014,0.6336,0.837,1.578
3211,2000,0.7788,1.036,2.053,0.6226,0.78,1.562
3211,2001,0.7764,1.069,1.915,0.615,0.764,1.501
3211,2002,0.7211,0.89,1.943,0.5929,0.705,1.396
3211,2003,0.6923,0.942,1.763,0.5701,0.709,1.463
3211,2004,0.7057,0.925,1.854,0.5796,0.748,1.483
3211,2005,0.7369,0.905,1.831,0.5869,0.715,1.46
3211,2006,0.7025,0.843,1.807,0.5565,0.639,1.432
3211,2007,0.7453,0.799,2.102,0.5681,0.658,1.347
3211,2008,0.6624,0.654,1.703,0.5605,0.633,1.238
3211,2009,0.7553,0.792,2.023,0.5677,0.625,1.367
3211,2010,0.6477,0.783,1.585,0.5072,0.608,1.215
3211,2011,0.6135,0.692,1.544,0.5098,0.645,1.266
3211,2012,0.623,0.698,1.584,0.5172,0.714,1.215
3211,2013,0.6581,0.97,1.806,0.5171,0.662,1.25
3211,2014,0.6815,0.944,1.904,0.5068,0.604,1.239
3211,2015,0.6293,0.73,1.589,0.5058,0.569,1.231
3211,2016,0.5978,0.828,1.409,0.5097,0.625,1.246
3212,1997,0.5337,0.628,1.452,0.421,0.571,1.105
3212,1998,0.4716,0.536,1.277,0.4461,0.609,1.171
3212,1999,0.5769,0.75,1.614,0.5076,0.703,1.298
3212,2000,0.5251,0.736,1.405,0.4797,0.684,1.285
3212,2001,0.5486,0.627,1.382,0.5047,0.687,1.262
3212,2002,0.4962,0.641,1.264,0.4962,0.695,1.301
3212,2003,0.5161,0.637,1.312,0.545,0.781,1.398
3212,2004,0.5643,0.756,1.466,0.5719,0.854,1.485
3212,2005,0.5546,0.752,1.552,0.5211,0.748,1.432
3212,2006,0.5225,0.656,1.361,0.5398,0.777,1.434
3212,2007,0.6394,0.872,1.656,0.5581,0.748,1.469
3212,2008,0.5957,0.717,1.586,0.5479,0.716,1.462
3212,2009,0.6632,0.709,1.912,0.5879,0.744,1.572
3212,2010,0.6157,0.648,1.531,0.5571,0.694,1.437
3212,2011,0.6747,0.629,1.435,0.5704,0.757,1.362
3212,2012,0.583,0.599,1.679,0.5637,0.783,1.529
3212,2013,0.5541,0.672,1.399,0.5627,0.753,1.502
3212,2014,0.5523,0.869,1.369,0.5277,0.777,1.345
3212,2015,0.6044,0.911,1.712,0.5613,0.754,1.518
3212,2016,0.6216,0.812,1.737,0.5633,0.75,1.481
3219,1997,0.5695,0.695,1.45,0.52,0.72,1.346
3219,1998,0.5751,0.719,1.557,0.5057,0.655,1.303
3219,1999,0.6322,0.816,1.65,0.5255,0.682,1.303
3219,2000,0.6167,0.763,1.611,0.5295,0.629,1.248
3219,2001,0.6023,0.778,1.51,0.5187,0.604,1.277
3219,2002,0.6364,0.822,1.664,0.5128,0.595,1.344
3219,2003,0.6047,0.77,1.537,0.5285,0.6,1.358
3219,2004,0.5981,0.735,1.508,0.5221,0.624,1.306
3219,2005,0.5481,0.692,1.427,0.5047,0.625,1.333
3219,2006,0.5788,0.773,1.477,0.533,0.667,1.381
3219,2007,0.6239,0.813,1.573,0.5635,0.697,1.457
3219,2008,0.628,0.698,1.568,0.5528,0.689,1.42
3219,2009,0.7026,0.898,1.759,0.577,0.695,1.421
3219,2010,0.6467,0.831,1.602,0.5729,0.668,1.468
3219,2011,0.6545,0.856,1.679,0.5806,0.71,1.492
3219,2012,0.7243,1.014,1.877,0.6024,0.77,1.511
3219,2013,0.7415,0.945,1.962,0.6126,0.788,1.514
3219,2014,0.7021,0.99,1.836,0.6033,0.832,1.541
3219,2015,0.7004,0.918,1.807,0.5983,0.777,1.469
3219,2016,0.7006,0.943,1.787,0.6109,0.803,1.606
3221,1997,0.431,0.576,1.182,0.3775,0.503,0.94
3221,1998,0.4569,0.603,1.192,0.3915,0.51,1.006
3221,1999,0.5384,0.663,1.26,0.4277,0.529,1.073
3221,2000,0.4947,0.719,1.361,0.4428,0.657,1.139
3221,2001,0.585,0.704,1.609,0.4632,0.543,1.175
3221,2002,0.5483,0.714,1.247,0.434,0.423,1.193
3221,2003,0.5289,0.626,1.342,0.4426,0.435,1.231
3221,2004,0.4832,0.586,1.186,0.44,0.508,1.124
3221,2005,0.506,0.623,1.332,0.4441,0.569,1.183
3221,2006,0.5429,0.633,1.63,0.4233,0.493,1.056
3221,2007,0.5139,0.687,1.289,0.4072,0.496,1.065
3221,2008,0.5076,0.69,1.324,0.4453,0.584,1.176
3221,2009,0.481,0.655,1.193,0.4504,0.622,1.18
3221,2010,0.5123,0.676,1.335,0.4558,0.544,1.162
3221,2011,0.526,0.73,1.499,0.4579,0.609,1.227
3221,2012,0.5131,0.634,1.17,0.448,0.544,1.199
3221,2013,0.4533,0.625,1.17,0.4084,0.472,1.049
3221,2014,0.4225,0.592,1.072,0.41,0.529,1.187
3221,2015,0.4809,0.654,1.389,0.4082,0.474,1.019
3221,2016,0.4976,0.659,1.178,0.4292,0.52,1.042
3222,1997,0.5747,0.775,1.495,0.527,0.666,1.274
3222,1998,0.576,0.811,1.499,0.5297,0.659,1.338
3222,1999,0.5947,0.737,1.449,0.5193,0.619,1.299
3222,2000,0.5397,0.666,1.339,0.5109,0.65,1.287
3222,2001,0.5438,0.687,1.371,0.5135,0.649,1.257
3222,2002,0.5442,0.709,1.36,0.5142,0.638,1.292
3222,2003,0.5157,0.696,1.262,0.5052,0.636,1.274
3222,2004,0.5778,0.728,1.45,0.5208,0.631,1.264
3222,2005,0.5396,0.698,1.292,0.5219,0.662,1.267
3222,2006,0.5814,0.721,1.404,0.5392,0.659,1.344
3222,2007,0.5919,0.796,1.509,0.5502,0.706,1.402
3222,2008,0.5682,0.705,1.52,0.5506,0.661,1.445
3222,2009,0.5839,0.72,1.512,0.5446,0.669,1.381
3222,2010,0.5766,0.727,1.499,0.5483,0.673,1.445
3222,2011,0.5684,0.77,1.497,0.5573,0.751,1.446
3222,2012,0.6117,0.859,1.59,0.5705,0.766,1.488
3222,2013,0.6609,0.899,1.713,0.59,0.799,1.54
3222,2014,0.5815,0.835,1.469,0.5575,0.749,1.485
3222,2015,0.6111,0.83,1.656,0.5671,0.756,1.493
3222,2016,0.6006,0.784,1.635,0.5571,0.746,1.489
3231,1997,0.5081,0.625,1.29,0.4967,0.598,1.236
3231,1998,0.5654,0.691,1.437,0.5215,0.658,1.302
3231,1999,0.5248,0.645,1.333,0.5127,0.631,1.288
3231,2000,0.5055,0.607,1.249,0.5015,0.591,1.247
3231,2001,0.5066,0.618,1.293,0.4927,0.602,1.23
3231,2002,0.5236,0.618,1.339,0.4982,0.58,1.272
3231,2003,0.4806,0.622,1.21,0.4788,0.592,1.197
3231,2004,0.4466,0.527,1.132,0.4648,0.564,1.204
3231,2005,0.4543,0.549,1.157,0.4631,0.55,1.158
3231,2006,0.461,0.585,1.094,0.4706,0.565,1.173
3231,2007,0.4911,0.56,1.187,0.4767,0.579,1.171
3231,2008,0.4777,0.565,1.203,0.465,0.566,1.175
3231,2009,0.4875,0.605,1.206,0.4655,0.577,1.165
3231,2010,0.4753,0.591,1.184,0.4568,0.568,1.14
3231,2011,0.4715,0.595,1.177,0.4553,0.573,1.132
3231,2012,0.4769,0.566,1.171,0.4633,0.573,1.186
3231,2013,0.5466,0.642,1.294,0.4688,0.583,1.17
3231,2014,0.5357,0.635,1.353,0.4614,0.585,1.105
3231,2015,0.4818,0.611,1.183,0.4561,0.566,1.121
3231,2016,0.5004,0.616,1.214,0.459,0.587,1.151
3241,1997,0.8684,1.142,2.389,1.021,1.652,2.583
3241,1998,0.8694,1.159,2.376,1.022,1.664,2.552
3241,1999,0.8642,1.128,2.272,1.06,1.733,2.66
3241,2000,0.902,1.261,2.352,1.093,1.804,2.693
3241,2001,0.9588,1.304,2.504,1.104,1.829,2.721
3241,2002,0.8588,1.17,2.26,1.02,1.655,2.627
3241,2003,0.8498,1.125,2.261,1.078,1.762,2.753
3241,2004,0.7732,1.051,1.995,1.046,1.786,2.725
3241,2005,0.8544,1.074,2.137,1.071,1.762,2.722
3241,2006,0.8666,1.194,2.285,1.099,1.923,2.755
3241,2007,0.9045,1.116,2.32,1.156,1.91,2.925
3241,2008,0.896,1.198,2.266,1.14,1.856,2.876
3241,2009,0.8796,1.013,2.186,1.125,1.813,2.773
3241,2010,0.8461,0.966,2.109,1.101,1.834,2.674
3241,2011,0.9304,0.999,2.277,1.204,1.977,3.001
3241,2012,0.9556,1.063,2.401,1.228,1.94,3
3241,2013,0.8879,1.007,2.166,1.236,1.991,3.006
3241,2014,0.8895,1.072,2.242,1.166,1.845,2.778
3241,2015,0.8072,0.987,2.133,0.9616,1.414,2.404
3241,2016,0.7832,0.933,2.034,0.9076,1.332,2.306
3251,1997,1.006,1.261,2.69,0.7826,1.012,1.874
3251,1998,0.9279,1.275,2.404,0.7769,1.031,1.904
3251,1999,0.9728,1.374,2.701,0.7437,1.009,1.797
3251,2000,0.9453,1.314,2.44,0.7733,0.983,1.95
3251,2001,0.9359,1.185,2.352,0.7539,1.068,1.737
3251,2002,0.8782,1.243,2.327,0.7458,1.005,1.936
3251,2003,0.8601,1.16,2.223,0.7622,0.97,2.057
3251,2004,0.9446,1.216,2.538,0.8303,1.029,2.028
3251,2005,0.9629,1.377,2.596,0.8604,1.188,2.178
3251,2006,0.9589,1.394,2.506,0.8618,1.233,2.175
3251,2007,0.9917,1.424,2.637,0.856,1.19,2.189
3251,2008,0.9408,1.306,2.379,0.8837,1.27,2.247
3251,2009,0.9083,1.389,2.325,0.8394,1.287,2.107
3251,2010,0.9743,1.472,2.524,0.9177,1.34,2.25
3251,2011,1.095,1.66,2.97,0.991,1.379,2.562
3251,2012,1.077,1.583,2.838,0.971,1.34,2.533
3251,2013,1.05,1.652,2.851,1.001,1.583,2.543
3251,2014,1.05,1.708,2.723,0.9972,1.556,2.622
3251,2015,0.9701,1.441,2.541,0.9292,1.432,2.366
3251,2016,0.9543,1.508,2.467,0.9242,1.414,2.435
3252,1997,0.9092,1.322,2.227,0.7312,1.054,1.907
3252,1998,0.8478,1.243,2.323,0.7015,0.975,1.841
3252,1999,0.8793,1.298,2.467,0.7173,0.993,1.795
3252,2000,0.9253,1.286,2.712,0.7417,0.959,1.93
3252,2001,0.9002,1.343,2.331,0.7276,0.978,1.792
3252,2002,0.8565,1.121,2.232,0.7143,0.939,1.738
3252,2003,0.9059,1.222,2.432,0.7946,1.143,2.046
3252,2004,0.8686,1.189,2.273,0.7758,1.051,1.99
3252,2005,0.8819,1.281,2.222,0.8079,1.086,1.987
3252,2006,0.9013,1.27,2.371,0.8396,1.222,2.173
3252,2007,1,1.511,2.49,0.9151,1.322,2.404
3252,2008,0.9363,1.328,2.413,0.8896,1.195,2.414
3252,2009,0.8802,1.207,2.105,0.8342,1.084,2.139
3252,2010,0.969,1.371,2.587,0.8684,1.187,2.187
3252,2011,1.067,1.478,2.967,0.9284,1.135,2.476
3252,2012,1.075,1.729,2.877,0.9553,1.14,2.65
3252,2013,1.009,1.431,2.725,0.9445,1.147,2.54
3252,2014,0.9426,1.355,2.463,0.8819,1.154,2.372
3252,2015,0.8865,1.25,2.396,0.8234,1.061,2.161
3252,2016,0.8774,1.183,2.369,0.8052,1.016,2.202
3253,1997,0.9623,1.38,2.714,0.8179,1.165,2.188
3253,1998,0.8529,1.079,2.18,0.8239,1.224,2.373
3253,1999,0.8607,1.171,2.224,0.8302,1.074,2.262
3253,2000,0.805,1.144,2.145,0.8145,1.054,2.232
3253,2001,0.7741,1.154,1.918,0.8012,0.982,2.199
3253,2002,0.7387,0.892,1.929,0.819,1.089,2.2
3253,2003,0.8283,1.09,2.104,0.8743,1.349,2.155
3253,2004,0.7408,0.774,2.069,0.8314,0.986,2.34
3253,2005,0.7391,0.826,1.865,0.7822,0.861,2.043
3253,2006,0.8476,1.173,2.374,0.7769,1.004,1.952
3253,2007,0.9642,1.44,2.536,0.9372,1.201,2.536
3253,2008,0.9988,1.317,2.749,0.992,1.292,2.766
3253,2009,0.8394,1.264,2.34,0.8311,1.301,2.257
3253,2010,0.8374,1.321,2.136,0.7496,1.039,1.962
3253,2011,0.9242,1.415,2.362,0.8413,1.134,2.24
3253,2012,0.868,1.226,2.021,0.8605,1.103,2.276
3253,2013,0.9315,1.396,2.336,0.9489,1.127,2.502
3253,2014,0.8191,1.056,2.072,0.8203,0.986,2.309
3253,2015,0.7946,1.07,2.222,0.7818,0.926,2.125
3253,2016,0.7477,1.173,1.719,0.7369,0.857,1.882
3254,1997,0.8297,0.972,2.05,0.8529,0.955,2.169
3254,1998,0.8098,0.893,1.907,0.8934,1.057,2.303
3254,1999,0.8887,1.005,2.011,0.8674,0.984,2.191
3254,2000,0.8446,0.94,1.983,0.9713,0.957,2.431
3254,2001,0.8739,0.868,2.252,1.025,1.06,2.741
3254,2002,0.9492,1.237,2.338,0.9604,1.204,2.586
3254,2003,0.8854,1.052,2.371,0.8781,1.039,2.347
3254,2004,0.9116,1.094,2.29,0.8533,1.135,2.312
3254,2005,0.9322,1.223,2.462,0.9008,1.022,2.519
3254,2006,0.9212,1.356,2.173,0.8802,1.057,1.966
3254,2007,0.9168,1.119,2.481,0.9027,1.152,2.412
3254,2008,0.805,1.196,1.938,0.8783,1.069,2.339
3254,2009,0.9097,1.177,2.224,0.8873,1.079,2.401
3254,2010,0.9223,1.128,2.254,0.8389,1.076,2.14
3254,2011,0.8394,1.19,2.074,0.836,0.959,2.341
3254,2012,0.8871,1.261,2.198,0.844,1.275,2.227
3254,2013,0.8781,1.094,2.257,0.8836,1.216,2.264
3254,2014,0.8393,1.111,2.019,0.8532,1.23,2.319
3254,2015,0.892,0.979,2.297,0.807,1.163,1.942
3254,2016,0.8036,0.958,1.985,0.8219,1.261,2.097
3255,1997,0.6672,0.877,1.862,0.6557,0.922,1.637
3255,1998,0.6834,0.859,1.889,0.6595,0.913,1.681
3255,1999,0.7342,0.954,1.827,0.659,0.868,1.703
3255,2000,0.7087,0.968,1.829,0.6755,0.889,1.701
3255,2001,0.6931,0.878,1.738,0.6918,0.885,1.783
3255,2002,0.781,1.037,2.087,0.7449,0.983,1.992
3255,2003,0.7068,0.808,1.945,0.7676,0.975,2.016
3255,2004,0.7072,0.942,1.869,0.7265,1.017,2.002
3255,2005,0.6359,0.797,1.641,0.6672,0.942,1.754
3255,2006,0.6432,0.765,1.661,0.6796,0.939,1.804
3255,2007,0.7258,0.877,2.002,0.7294,0.816,1.984
3255,2008,0.7259,0.987,1.775,0.7209,0.917,1.889
3255,2009,0.7809,1.144,2.168,0.7647,0.98,1.96
3255,2010,0.7821,0.977,2.125,0.7322,0.914,1.925
3255,2011,0.7268,1.076,2.046,0.6999,0.909,1.845
3255,2012,0.8452,1.09,2.424,0.7266,0.823,1.793
3255,2013,0.8179,1.065,2.152,0.7287,0.907,1.857
3255,2014,0.7045,0.864,1.8,0.6819,0.898,1.738
3255,2015,0.7734,1.132,2.115,0.6954,0.864,1.87
3255,2016,0.716,0.888,1.961,0.686,0.926,1.815
3256,1997,0.9198,1.214,2.453,0.9438,1.307,2.517
3256,1998,0.8176,1.138,2.105,0.8977,1.196,2.466
3256,1999,0.7766,0.955,1.934,0.8287,1.11,2.13
3256,2000,0.8524,1.143,2.328,0.8545,1.357,2.223
3256,2001,0.8485,1.167,2.206,0.8943,1.296,2.467
3256,2002,0.8959,1.291,2.348,0.9351,1.319,2.458
3256,2003,0.7852,0.935,2.045,0.9056,1.187,2.576
3256,2004,0.8546,1.078,2.019,0.8997,1.202,2.637
3256,2005,0.7973,1.228,2.088,0.8834,1.272,2.4
